                      x                     f1                     f2                  delta                   frac
      0.100000000000000     0.0999444611082770     0.0999444611082770  -1.38777878078145e-17  -1.38854996604361e-16
      0.200000000000000      0.199556088526234      0.199556088526234  -2.77555756156289e-17  -1.39086588741090e-16
      0.300000000000000      0.298504043807043      0.298504043807043  -5.55111512312578e-17  -1.85964486521801e-16
      0.400000000000000      0.396461464751373      0.396461464751373       0.00000000000000       0.00000000000000
      0.500000000000000      0.493107418043067      0.493107418043067       0.00000000000000       0.00000000000000
      0.600000000000000      0.588128809608080      0.588128809608080  -1.11022302462516e-16  -1.88772086401445e-16
      0.700000000000000      0.681222239116611      0.681222239116611   1.11022302462516e-16   1.62975158600938e-16
      0.800000000000000      0.772095785481996      0.772095785481997  -2.22044604925031e-16  -2.87586863055360e-16
      0.900000000000000      0.860470710745293      0.860470710745293       0.00000000000000       0.00000000000000
       1.00000000000000      0.946083070367183      0.946083070367183       0.00000000000000       0.00000000000000
       1.10000000000000       1.02868521867373       1.02868521867373       0.00000000000000       0.00000000000000
       1.20000000000000       1.10804719901372       1.10804719901372       0.00000000000000       0.00000000000000
       1.30000000000000       1.18395800907606       1.18395800907606       0.00000000000000       0.00000000000000
       1.40000000000000       1.25622673277922       1.25622673277922  -2.22044604925031e-16  -1.76755198031640e-16
       1.50000000000000       1.32468353117212       1.32468353117212       0.00000000000000       0.00000000000000
       1.60000000000000       1.38918048587044       1.38918048587044  -2.22044604925031e-16  -1.59838557468580e-16
       1.70000000000000       1.44959228968332       1.44959228968332  -2.22044604925031e-16  -1.53177280608701e-16
       1.80000000000000       1.50581678025558       1.50581678025558   2.22044604925031e-16   1.47457916418852e-16
       1.90000000000000       1.55777531374882       1.55777531374882  -2.22044604925031e-16  -1.42539558154042e-16
       2.00000000000000       1.60541297680269       1.60541297680269  -2.22044604925031e-16  -1.38309960199307e-16
       2.10000000000000       1.64869863624442       1.64869863624442  -1.77635683940025e-15  -1.07742967717049e-15
       2.20000000000000       1.68762482724110       1.68762482724110  -8.88178419700125e-16  -5.26289021922073e-16
       2.30000000000000       1.72220748180550       1.72220748180550  -2.66453525910038e-15  -1.54716274737523e-15
       2.40000000000000       1.75248550076177       1.75248550076177   6.66133814775094e-16   3.80108031984025e-16
       2.50000000000000       1.77852017344383       1.77852017344383  -6.66133814775094e-16  -3.74543862207213e-16
       2.60000000000000       1.80039445052677       1.80039445052677  -1.33226762955019e-15  -7.39986523042428e-16
       2.70000000000000       1.81821207647087       1.81821207647087   2.22044604925031e-16   1.22122500338914e-16
       2.80000000000000       1.83209658908132       1.83209658908132  -8.88178419700125e-16  -4.84787988249838e-16
       2.90000000000000       1.84219019464586       1.84219019464586       0.00000000000000       0.00000000000000
       3.00000000000000       1.84865252799947       1.84865252799947  -4.44089209850063e-16  -2.40223191283349e-16
       3.10000000000000       1.85165930767452       1.85165930767452   4.44089209850063e-16   2.39833109692187e-16
       3.20000000000000       1.85140089701844       1.85140089701844  -4.44089209850063e-16  -2.39866584576706e-16
       3.30000000000000       1.84808078279521       1.84808078279521       0.00000000000000       0.00000000000000
       3.40000000000000       1.84191398332614       1.84191398332614       0.00000000000000       0.00000000000000
       3.50000000000000       1.83312539866600       1.83312539866600   6.66133814775094e-16   3.63386932099601e-16
       3.60000000000000       1.82194811564950       1.82194811564950  -2.22044604925031e-16  -1.21872079132108e-16
       3.70000000000000       1.80862168087845       1.80862168087845  -2.22044604925031e-16  -1.22770066992221e-16
       3.80000000000000       1.79339035484957       1.79339035484957  -2.22044604925031e-16  -1.23812757398072e-16
       3.90000000000000       1.77650136044781       1.77650136044781       0.00000000000000       0.00000000000000
       4.00000000000000       1.75820313894905       1.75820313894905       0.00000000000000       0.00000000000000
       4.10000000000000       1.73874362649177       1.73874362649177       0.00000000000000       0.00000000000000
       4.20000000000000       1.71836856369087       1.71836856369087   4.44089209850063e-16   2.58436530575377e-16
       4.30000000000000       1.69731985068247       1.69731985068247       0.00000000000000       0.00000000000000
       4.40000000000000       1.67583395940837       1.67583395940837       0.00000000000000       0.00000000000000
       4.50000000000000       1.65414041437924       1.65414041437924   2.22044604925031e-16   1.34235644685798e-16
       4.60000000000000       1.63246035250035       1.63246035250035   2.22044604925031e-16   1.36018375322217e-16
       4.70000000000000       1.61100517180978       1.61100517180978   4.44089209850063e-16   2.75659704649600e-16
       4.80000000000000       1.58997527817237       1.58997527817237       0.00000000000000       0.00000000000000
       4.90000000000000       1.56955893810065       1.56955893810065       0.00000000000000       0.00000000000000
       5.00000000000000       1.54993124494467       1.54993124494467   2.22044604925031e-16   1.43260938605672e-16
       5.10000000000000       1.53125320471292       1.53125320471292   2.22044604925031e-16   1.45008418099383e-16
       5.20000000000000       1.51367094676648       1.51367094676648   2.22044604925031e-16   1.46692783791197e-16
       5.30000000000000       1.49731506357533       1.49731506357533       0.00000000000000       0.00000000000000
       5.40000000000000       1.48230008264929       1.48230008264929   2.22044604925031e-16   1.49797336938803e-16
       5.50000000000000       1.46872407266510       1.46872407266510   2.22044604925031e-16   1.51181974243887e-16
       5.60000000000000       1.45666838471483       1.45666838471483   2.22044604925031e-16   1.52433187439913e-16
       5.70000000000000       1.44619752850823       1.44619752850823   2.22044604925031e-16   1.53536844412998e-16
       5.80000000000000       1.43735918228182       1.43735918228182   6.66133814775094e-16   4.63442835295768e-16
       5.90000000000000       1.43018433410937       1.43018433410937   2.22044604925031e-16   1.55255934238231e-16
       6.00000000000000       1.42468755128051       1.42468755128051   2.22044604925031e-16   1.55854948494116e-16
