  k =       -1.00000000000000
                      u                     f1                     f2                  delta                   frac
       1.30000000000000      0.507378750740602      0.507378750740602  -1.11022302462516e-16  -2.18815435806999e-16
       1.40000000000000      0.464921992408982      0.464921992408981   5.55111512312578e-17   1.19398849995519e-16
       1.50000000000000      0.425096034942281      0.425096034942280   5.55111512312578e-17   1.30584965909633e-16
       1.60000000000000      0.387978189874490      0.387978189874490  -5.55111512312578e-17  -1.43078020053693e-16
       1.70000000000000      0.353567349501402      0.353567349501402   5.55111512312578e-17   1.57003047112634e-16
       1.80000000000000      0.321804869506588      0.321804869506588   5.55111512312578e-17   1.72499413437625e-16
       1.90000000000000      0.292591735483763      0.292591735483763  -1.66533453693773e-16  -5.69166635614063e-16
       2.00000000000000      0.265802228834080      0.265802228834080   1.66533453693773e-16   6.26531441907990e-16
       2.10000000000000      0.241294506201855      0.241294506201855   5.55111512312578e-17   2.30055595152341e-16
       2.20000000000000      0.218918578920168      0.218918578920168   1.66533453693773e-16   7.60709550167975e-16
       2.30000000000000      0.198522175149339      0.198522175149339   2.77555756156289e-17   1.39810958623386e-16
       2.40000000000000      0.179954923081637      0.179954923081637   1.66533453693773e-16   9.25417603708596e-16
       2.50000000000000      0.163071231929978      0.163071231929978       0.00000000000000       0.00000000000000
       2.60000000000000      0.147732182327837      0.147732182327837  -1.38777878078145e-16  -9.39388262539699e-16
       2.70000000000000      0.133806676793102      0.133806676793101   1.66533453693773e-16   1.24458254016185e-15
       2.80000000000000      0.121172047532414      0.121172047532414   4.16333634234434e-17   3.43588841414158e-16
       2.90000000000000      0.109714274141502      0.109714274141502   1.11022302462516e-16   1.01192213439180e-15
       3.00000000000000     0.0993279274194333     0.0993279274194332   9.71445146547012e-17   9.78018138287412e-16
       3.10000000000000     0.0899159266508794     0.0899159266508794  -5.55111512312578e-17  -6.17367281847558e-16
       3.20000000000000     0.0813891751807532     0.0813891751807533  -6.93889390390723e-17  -8.52557344204186e-16
       3.30000000000000     0.0736661217649807     0.0736661217649808  -4.16333634234434e-17  -5.65162959932485e-16
       3.40000000000000     0.0666722819899217     0.0666722819899217   2.77555756156289e-17   4.16298569468861e-16
       3.50000000000000     0.0603397441201677     0.0603397441201676   1.38777878078145e-17   2.29994144161046e-16
       3.60000000000000     0.0546066763249983     0.0546066763249983   3.46944695195361e-17   6.35352155715316e-16
       3.70000000000000     0.0494168467566524     0.0494168467566525  -5.55111512312578e-17  -1.12332443032264e-15
       3.80000000000000     0.0447191639426338     0.0447191639426338  -4.16333634234434e-17  -9.30996014971368e-16
       3.90000000000000     0.0404672420470393     0.0404672420470393   6.24500451351651e-17   1.54322464235573e-15
       4.00000000000000     0.0366189934736866     0.0366189934736865   4.16333634234434e-17   1.13693358211388e-15
       4.10000000000000     0.0331362498142155     0.0331362498142155  -4.85722573273506e-17  -1.46583447431981e-15
       4.20000000000000     0.0299844111266583     0.0299844111266583   3.81639164714898e-17   1.27279192878860e-15
       4.30000000000000     0.0271321228433919     0.0271321228433919   1.04083408558608e-17   3.83616900009570e-16
       4.40000000000000     0.0245509791615513     0.0245509791615513   4.16333634234434e-17   1.69579238161892e-15
       4.50000000000000     0.0222152514966497     0.0222152514966497   2.08166817117217e-17   9.37044611665148e-16
       4.60000000000000     0.0201016404315420     0.0201016404315420   1.04083408558608e-17   5.17785644972976e-16
       4.70000000000000     0.0181890495312658     0.0181890495312658  -3.46944695195361e-18  -1.90743718960678e-16
       4.80000000000000     0.0164583793927991     0.0164583793927991   3.46944695195361e-17   2.10801250180900e-15
       4.90000000000000     0.0148923403377577     0.0148923403377577   6.93889390390723e-18   4.65937102331360e-16
       5.00000000000000     0.0134752822213046     0.0134752822213046   1.73472347597681e-18   1.28733739856980e-16
max(abs(diff)) = 3.33066907387547e-16
max(abs(frac)) = 2.22910226118050e-15

  k =      -0.900000000000000
                      u                     f1                     f2                  delta                   frac
      -5.00000000000000      0.927614099829782      0.927614099829781   9.99200722162641e-16   1.07717284843557e-15
      -4.90000000000000      0.955539911412861      0.955539911412860   6.66133814775094e-16   6.97128196131702e-16
      -4.80000000000000      0.977403107662414      0.977403107662414   2.22044604925031e-16   2.27178124546872e-16
      -4.70000000000000      0.992246066052714      0.992246066052714       0.00000000000000       0.00000000000000
      -4.60000000000000      0.999387467237136      0.999387467237136   2.22044604925031e-16   2.22180697881760e-16
      -4.50000000000000      0.998490394392376      0.998490394392376  -1.11022302462516e-16  -1.11190155745141e-16
      -4.40000000000000      0.989597496908344      0.989597496908345  -2.22044604925031e-16  -2.24378705098520e-16
      -4.30000000000000      0.973126485446946      0.973126485446946  -3.33066907387547e-16  -3.42264764517814e-16
      -4.20000000000000      0.949826834009380      0.949826834009380  -1.11022302462516e-16  -1.16886887680222e-16
      -4.10000000000000      0.920705908043955      0.920705908043955  -4.44089209850063e-16  -4.82335570968077e-16
      -4.00000000000000      0.886937661192095      0.886937661192096  -3.33066907387547e-16  -3.75524596553816e-16
      -3.90000000000000      0.849768396688064      0.849768396688065  -4.44089209850063e-16  -5.22600289185713e-16
      -3.80000000000000      0.810432067354537      0.810432067354537  -5.55111512312578e-16  -6.84957487090322e-16
      -3.70000000000000      0.770083414101958      0.770083414101958  -1.11022302462516e-16  -1.44169190544099e-16
      -3.60000000000000      0.729752484608586      0.729752484608586  -5.55111512312578e-16  -7.60684648590571e-16
      -3.50000000000000      0.690320009193150      0.690320009193151  -2.22044604925031e-16  -3.21654597821318e-16
      -3.40000000000000      0.652510410304385      0.652510410304386  -9.99200722162641e-16  -1.53131767153957e-15
      -3.30000000000000      0.616897966876215      0.616897966876216  -6.66133814775094e-16  -1.07981197952101e-15
      -3.20000000000000      0.583921548200983      0.583921548200984  -8.88178419700125e-16  -1.52105779010303e-15
      -3.10000000000000      0.553903939697221      0.553903939697222  -7.77156117237610e-16  -1.40305215677365e-15
      -3.00000000000000      0.527072705256374      0.527072705256374  -6.66133814775094e-16  -1.26383667401460e-15
      -2.90000000000000      0.503580482428151      0.503580482428151  -5.55111512312578e-16  -1.10232928336689e-15
      -2.80000000000000      0.483523426430785      0.483523426430785  -3.88578058618805e-16  -8.03638536166000e-16
      -2.70000000000000      0.466957143483339      0.466957143483339  -2.22044604925031e-16  -4.75513883926596e-16
      -2.60000000000000      0.453909881701608      0.453909881701608  -2.22044604925031e-16  -4.89182134772292e-16
      -2.50000000000000      0.444393008170149      0.444393008170149  -1.66533453693773e-16  -3.74743640498528e-16
      -2.40000000000000      0.438408933138944      0.438408933138944   5.55111512312578e-17   1.26619571443962e-16
      -2.30000000000000      0.435956684161873      0.435956684161873       0.00000000000000       0.00000000000000
      -2.20000000000000      0.437035315197443      0.437035315197443   5.55111512312578e-17   1.27017541376900e-16
      -2.10000000000000      0.441645281363045      0.441645281363045   5.55111512312578e-17   1.25691711366041e-16
      -2.00000000000000      0.449787835865403      0.449787835865403       0.00000000000000       0.00000000000000
      -1.90000000000000      0.461462424040019      0.461462424040019   1.66533453693773e-16   3.60881937549332e-16
      -1.80000000000000      0.476661971055817      0.476661971055817   5.55111512312578e-17   1.16458107845901e-16
      -1.70000000000000      0.495365896098724      0.495365896098724   1.11022302462516e-16   2.24121812455958e-16
      -1.60000000000000      0.517530651485811      0.517530651485811       0.00000000000000       0.00000000000000
      -1.50000000000000      0.543077600590589      0.543077600590589       0.00000000000000       0.00000000000000
      -1.40000000000000      0.571878141453961      0.571878141453961  -1.11022302462516e-16  -1.94136293057554e-16
      -1.30000000000000      0.603736188765621      0.603736188765621  -1.11022302462516e-16  -1.83892078242830e-16
      -1.20000000000000      0.638368485136285      0.638368485136286  -1.11022302462516e-16  -1.73915700802200e-16
      -1.10000000000000      0.675383758442677      0.675383758442676   5.55111512312578e-16   8.21920138548451e-16
      -1.00000000000000      0.714262489157014      0.714262489157014   5.55111512312578e-16   7.77181387430455e-16
     -0.900000000000000      0.754339964842957      0.754339964842957   6.66133814775094e-16   8.83068438398029e-16
     -0.800000000000000      0.794796259448550      0.794796259448550   5.55111512312578e-16   6.98432467079965e-16
     -0.700000000000000      0.834657547211198      0.834657547211198   5.55111512312578e-16   6.65076969791199e-16
     -0.600000000000000      0.872813384788490      0.872813384788490   3.33066907387547e-16   3.81601512066935e-16
     -0.500000000000000      0.908053834581075      0.908053834581075   4.44089209850063e-16   4.89056037140067e-16
     -0.400000000000000      0.939128180702346      0.939128180702345   4.44089209850063e-16   4.72873904729322e-16
     -0.300000000000000      0.964823411043487      0.964823411043487   1.11022302462516e-16   1.15070075198985e-16
     -0.200000000000000      0.984056028964567      0.984056028964566   1.11022302462516e-16   1.12821119117917e-16
    -0.0999999999999996      0.995966175131249      0.995966175131249       0.00000000000000       0.00000000000000
       0.00000000000000       1.00000000000000       1.00000000000000       0.00000000000000       0.00000000000000
     0.0999999999999996      0.995966175131249      0.995966175131249       0.00000000000000       0.00000000000000
      0.200000000000000      0.984056028964567      0.984056028964566   1.11022302462516e-16   1.12821119117917e-16
      0.300000000000000      0.964823411043487      0.964823411043487   1.11022302462516e-16   1.15070075198985e-16
      0.400000000000000      0.939128180702346      0.939128180702345   4.44089209850063e-16   4.72873904729322e-16
      0.500000000000000      0.908053834581075      0.908053834581075   4.44089209850063e-16   4.89056037140067e-16
      0.600000000000000      0.872813384788490      0.872813384788490   3.33066907387547e-16   3.81601512066935e-16
      0.700000000000000      0.834657547211198      0.834657547211198   5.55111512312578e-16   6.65076969791199e-16
      0.800000000000000      0.794796259448550      0.794796259448550   5.55111512312578e-16   6.98432467079965e-16
      0.900000000000000      0.754339964842957      0.754339964842957   6.66133814775094e-16   8.83068438398029e-16
       1.00000000000000      0.714262489157014      0.714262489157014   5.55111512312578e-16   7.77181387430455e-16
       1.10000000000000      0.675383758442677      0.675383758442676   6.66133814775094e-16   9.86304166258141e-16
       1.20000000000000      0.638368485136285      0.638368485136286  -1.11022302462516e-16  -1.73915700802200e-16
       1.30000000000000      0.603736188765621      0.603736188765621  -1.11022302462516e-16  -1.83892078242830e-16
       1.40000000000000      0.571878141453961      0.571878141453961       0.00000000000000       0.00000000000000
       1.50000000000000      0.543077600590589      0.543077600590589       0.00000000000000       0.00000000000000
       1.60000000000000      0.517530651485811      0.517530651485811       0.00000000000000       0.00000000000000
       1.70000000000000      0.495365896098724      0.495365896098724   1.11022302462516e-16   2.24121812455958e-16
       1.80000000000000      0.476661971055817      0.476661971055817   5.55111512312578e-17   1.16458107845901e-16
       1.90000000000000      0.461462424040019      0.461462424040019       0.00000000000000       0.00000000000000
       2.00000000000000      0.449787835865403      0.449787835865403       0.00000000000000       0.00000000000000
       2.10000000000000      0.441645281363045      0.441645281363045   1.11022302462516e-16   2.51383422732082e-16
       2.20000000000000      0.437035315197443      0.437035315197443   5.55111512312578e-17   1.27017541376900e-16
       2.30000000000000      0.435956684161873      0.435956684161873       0.00000000000000       0.00000000000000
       2.40000000000000      0.438408933138944      0.438408933138944  -1.11022302462516e-16  -2.53239142887925e-16
       2.50000000000000      0.444393008170149      0.444393008170149  -1.66533453693773e-16  -3.74743640498528e-16
       2.60000000000000      0.453909881701608      0.453909881701608  -2.77555756156289e-16  -6.11477668465365e-16
       2.70000000000000      0.466957143483339      0.466957143483339  -2.22044604925031e-16  -4.75513883926596e-16
       2.80000000000000      0.483523426430785      0.483523426430785  -3.88578058618805e-16  -8.03638536166000e-16
       2.90000000000000      0.503580482428151      0.503580482428151  -5.55111512312578e-16  -1.10232928336689e-15
       3.00000000000000      0.527072705256374      0.527072705256374  -6.66133814775094e-16  -1.26383667401460e-15
       3.10000000000000      0.553903939697221      0.553903939697222  -8.88178419700125e-16  -1.60348817916989e-15
       3.20000000000000      0.583921548200982      0.583921548200983  -7.77156117237610e-16  -1.33092556634015e-15
       3.30000000000000      0.616897966876216      0.616897966876217  -1.11022302462516e-15  -1.79968663253502e-15
       3.40000000000000      0.652510410304385      0.652510410304386  -1.22124532708767e-15  -1.87161048743725e-15
       3.50000000000000      0.690320009193150      0.690320009193151  -2.22044604925031e-16  -3.21654597821318e-16
       3.60000000000000      0.729752484608586      0.729752484608586  -5.55111512312578e-16  -7.60684648590571e-16
       3.70000000000000      0.770083414101957      0.770083414101958  -5.55111512312578e-16  -7.20845952720497e-16
       3.80000000000000      0.810432067354538      0.810432067354538  -2.22044604925031e-16  -2.73982994836129e-16
       3.90000000000000      0.849768396688064      0.849768396688065  -4.44089209850063e-16  -5.22600289185713e-16
       4.00000000000000      0.886937661192095      0.886937661192096  -3.33066907387547e-16  -3.75524596553816e-16
       4.10000000000000      0.920705908043955      0.920705908043955  -4.44089209850063e-16  -4.82335570968077e-16
       4.20000000000000      0.949826834009380      0.949826834009380  -4.44089209850063e-16  -4.67547550720890e-16
       4.30000000000000      0.973126485446946      0.973126485446946  -4.44089209850063e-16  -4.56353019357085e-16
       4.40000000000000      0.989597496908344      0.989597496908345  -2.22044604925031e-16  -2.24378705098520e-16
       4.50000000000000      0.998490394392376      0.998490394392376  -1.11022302462516e-16  -1.11190155745141e-16
       4.60000000000000      0.999387467237136      0.999387467237136   2.22044604925031e-16   2.22180697881760e-16
       4.70000000000000      0.992246066052714      0.992246066052714   1.11022302462516e-16   1.11889889273310e-16
       4.80000000000000      0.977403107662414      0.977403107662413   4.44089209850063e-16   4.54356249093744e-16
       4.90000000000000      0.955539911412861      0.955539911412860   6.66133814775094e-16   6.97128196131702e-16
       5.00000000000000      0.927614099829782      0.927614099829781   9.99200722162641e-16   1.07717284843557e-15
max(abs(diff)) = 1.22124532708767e-15
max(abs(frac)) = 1.87161048743725e-15

  k =      -0.800000000000000
                      u                     f1                     f2                  delta                   frac
      -5.00000000000000      0.770966948165896      0.770966948165896  -2.22044604925031e-16  -2.88007943081435e-16
      -4.90000000000000      0.802342301645583      0.802342301645584  -2.22044604925031e-16  -2.76745479416483e-16
      -4.80000000000000      0.834290012241842      0.834290012241842  -1.11022302462516e-16  -1.33073992057252e-16
      -4.70000000000000      0.865962231790081      0.865962231790081       0.00000000000000       0.00000000000000
      -4.60000000000000      0.896418763234391      0.896418763234391       0.00000000000000       0.00000000000000
      -4.50000000000000      0.924658562873238      0.924658562873238  -1.11022302462516e-16  -1.20068430575639e-16
      -4.40000000000000      0.949665732222020      0.949665732222020       0.00000000000000       0.00000000000000
      -4.30000000000000      0.970468128499683      0.970468128499683   1.11022302462516e-16   1.14400771341304e-16
      -4.20000000000000      0.986203851163903      0.986203851163903       0.00000000000000       0.00000000000000
      -4.10000000000000      0.996188166284201      0.996188166284201       0.00000000000000       0.00000000000000
      -4.00000000000000      0.999971759174724      0.999971759174724  -1.11022302462516e-16  -1.11025437912509e-16
      -3.90000000000000      0.997381319657044      0.997381319657043   1.11022302462516e-16   1.11313797716496e-16
      -3.80000000000000      0.988535685713622      0.988535685713622       0.00000000000000       0.00000000000000
      -3.70000000000000      0.973834744759421      0.973834744759421       0.00000000000000       0.00000000000000
      -3.60000000000000      0.953923024347459      0.953923024347459  -1.11022302462516e-16  -1.16384969886288e-16
      -3.50000000000000      0.929634111071497      0.929634111071497  -1.11022302462516e-16  -1.19425805422040e-16
      -3.40000000000000      0.901924635933406      0.901924635933406       0.00000000000000       0.00000000000000
      -3.30000000000000      0.871807068293573      0.871807068293573       0.00000000000000       0.00000000000000
      -3.20000000000000      0.840289175091863      0.840289175091863       0.00000000000000       0.00000000000000
      -3.10000000000000      0.808325432043079      0.808325432043080  -2.22044604925031e-16  -2.74697041714750e-16
      -3.00000000000000      0.776782776638273      0.776782776638273  -2.22044604925031e-16  -2.85851606913823e-16
      -2.90000000000000      0.746420571118483      0.746420571118483       0.00000000000000       0.00000000000000
      -2.80000000000000      0.717882886016775      0.717882886016775       0.00000000000000       0.00000000000000
      -2.70000000000000      0.691700298195357      0.691700298195357       0.00000000000000       0.00000000000000
      -2.60000000000000      0.668298184350955      0.668298184350955       0.00000000000000       0.00000000000000
      -2.50000000000000      0.648008751237476      0.648008751237476       0.00000000000000       0.00000000000000
      -2.40000000000000      0.631084547568471      0.631084547568471       0.00000000000000       0.00000000000000
      -2.30000000000000      0.617711771575074      0.617711771575074       0.00000000000000       0.00000000000000
      -2.20000000000000      0.608022210181237      0.608022210181237       0.00000000000000       0.00000000000000
      -2.10000000000000      0.602103066251312      0.602103066251312       0.00000000000000       0.00000000000000
      -2.00000000000000      0.600004236262121      0.600004236262121       0.00000000000000       0.00000000000000
      -1.90000000000000      0.601742803949876      0.601742803949876       0.00000000000000       0.00000000000000
      -1.80000000000000      0.607304640566126      0.607304640566126       0.00000000000000       0.00000000000000
      -1.70000000000000      0.616643079071927      0.616643079071927       0.00000000000000       0.00000000000000
      -1.60000000000000      0.629674689106679      0.629674689106679  -1.11022302462516e-16  -1.76316921075585e-16
      -1.50000000000000      0.646272253312744      0.646272253312744  -1.11022302462516e-16  -1.71788749854916e-16
      -1.40000000000000      0.666255164829632      0.666255164829632       0.00000000000000       0.00000000000000
      -1.30000000000000      0.689377660463427      0.689377660463427       0.00000000000000       0.00000000000000
      -1.20000000000000      0.715315599507113      0.715315599507113       0.00000000000000       0.00000000000000
      -1.10000000000000      0.743652907973117      0.743652907973117       0.00000000000000       0.00000000000000
      -1.00000000000000      0.773869321995847      0.773869321995846   2.22044604925031e-16   2.86927777873876e-16
     -0.900000000000000      0.805331632537045      0.805331632537045  -1.11022302462516e-16  -1.37859110429775e-16
     -0.800000000000000      0.837291149947726      0.837291149947726       0.00000000000000       0.00000000000000
     -0.700000000000000      0.868890399307738      0.868890399307739  -1.11022302462516e-16  -1.27774806294291e-16
     -0.600000000000000      0.899181899332858      0.899181899332858       0.00000000000000       0.00000000000000
     -0.500000000000000      0.927161035227488      0.927161035227488  -1.11022302462516e-16  -1.19744357500178e-16
     -0.400000000000000      0.951813358238311      0.951813358238311       0.00000000000000       0.00000000000000
     -0.300000000000000      0.972174183501504      0.972174183501504  -1.11022302462516e-16  -1.14200011013092e-16
     -0.200000000000000      0.987395470511333      0.987395470511333   1.11022302462516e-16   1.12439550087283e-16
    -0.0999999999999996      0.996812333844865      0.996812333844865  -1.11022302462516e-16  -1.11377336227658e-16
       0.00000000000000       1.00000000000000       1.00000000000000       0.00000000000000       0.00000000000000
     0.0999999999999996      0.996812333844865      0.996812333844865  -1.11022302462516e-16  -1.11377336227658e-16
      0.200000000000000      0.987395470511333      0.987395470511333   1.11022302462516e-16   1.12439550087283e-16
      0.300000000000000      0.972174183501504      0.972174183501504  -1.11022302462516e-16  -1.14200011013092e-16
      0.400000000000000      0.951813358238311      0.951813358238311       0.00000000000000       0.00000000000000
      0.500000000000000      0.927161035227488      0.927161035227488  -1.11022302462516e-16  -1.19744357500178e-16
      0.600000000000000      0.899181899332858      0.899181899332858       0.00000000000000       0.00000000000000
      0.700000000000000      0.868890399307738      0.868890399307739  -1.11022302462516e-16  -1.27774806294291e-16
      0.800000000000000      0.837291149947726      0.837291149947726       0.00000000000000       0.00000000000000
      0.900000000000000      0.805331632537045      0.805331632537045  -1.11022302462516e-16  -1.37859110429775e-16
       1.00000000000000      0.773869321995847      0.773869321995846   2.22044604925031e-16   2.86927777873876e-16
       1.10000000000000      0.743652907973118      0.743652907973117   1.11022302462516e-16   1.49293173296552e-16
       1.20000000000000      0.715315599507113      0.715315599507113       0.00000000000000       0.00000000000000
       1.30000000000000      0.689377660463427      0.689377660463427       0.00000000000000       0.00000000000000
       1.40000000000000      0.666255164829632      0.666255164829632       0.00000000000000       0.00000000000000
       1.50000000000000      0.646272253312744      0.646272253312744  -1.11022302462516e-16  -1.71788749854916e-16
       1.60000000000000      0.629674689106679      0.629674689106679   1.11022302462516e-16   1.76316921075585e-16
       1.70000000000000      0.616643079071927      0.616643079071927       0.00000000000000       0.00000000000000
       1.80000000000000      0.607304640566126      0.607304640566126       0.00000000000000       0.00000000000000
       1.90000000000000      0.601742803949876      0.601742803949876       0.00000000000000       0.00000000000000
       2.00000000000000      0.600004236262121      0.600004236262121       0.00000000000000       0.00000000000000
       2.10000000000000      0.602103066251312      0.602103066251312       0.00000000000000       0.00000000000000
       2.20000000000000      0.608022210181237      0.608022210181237       0.00000000000000       0.00000000000000
       2.30000000000000      0.617711771575074      0.617711771575074       0.00000000000000       0.00000000000000
       2.40000000000000      0.631084547568471      0.631084547568471       0.00000000000000       0.00000000000000
       2.50000000000000      0.648008751237476      0.648008751237476       0.00000000000000       0.00000000000000
       2.60000000000000      0.668298184350954      0.668298184350954       0.00000000000000       0.00000000000000
       2.70000000000000      0.691700298195357      0.691700298195357       0.00000000000000       0.00000000000000
       2.80000000000000      0.717882886016775      0.717882886016775       0.00000000000000       0.00000000000000
       2.90000000000000      0.746420571118483      0.746420571118483   1.11022302462516e-16   1.48739607077218e-16
       3.00000000000000      0.776782776638273      0.776782776638273  -2.22044604925031e-16  -2.85851606913823e-16
       3.10000000000000      0.808325432043079      0.808325432043080  -1.11022302462516e-16  -1.37348520857375e-16
       3.20000000000000      0.840289175091862      0.840289175091862  -1.11022302462516e-16  -1.32123923231997e-16
       3.30000000000000      0.871807068293573      0.871807068293573   1.11022302462516e-16   1.27347330046113e-16
       3.40000000000000      0.901924635933406      0.901924635933406       0.00000000000000       0.00000000000000
       3.50000000000000      0.929634111071497      0.929634111071497  -1.11022302462516e-16  -1.19425805422040e-16
       3.60000000000000      0.953923024347459      0.953923024347459       0.00000000000000       0.00000000000000
       3.70000000000000      0.973834744759420      0.973834744759420   1.11022302462516e-16   1.14005279704765e-16
       3.80000000000000      0.988535685713622      0.988535685713622   1.11022302462516e-16   1.12309857971762e-16
       3.90000000000000      0.997381319657044      0.997381319657044  -1.11022302462516e-16  -1.11313797716496e-16
       4.00000000000000      0.999971759174724      0.999971759174724  -1.11022302462516e-16  -1.11025437912509e-16
       4.10000000000000      0.996188166284201      0.996188166284201       0.00000000000000       0.00000000000000
