  n =                       0
                      k                     f1                     f2                  delta                   frac
                     16       0.00000000000000                    nan                    nan                      -
                     17       0.00000000000000                    nan                    nan                      -
                     18       0.00000000000000                    nan                    nan                      -
                     19       0.00000000000000                    nan                    nan                      -
                     20       0.00000000000000                    nan                    nan                      -
                     21       0.00000000000000                    nan                    nan                      -
                     22       0.00000000000000                    nan                    nan                      -
                     23       0.00000000000000                    nan                    nan                      -
                     24       0.00000000000000                    nan                    nan                      -
                     25       0.00000000000000                    nan                    nan                      -
                     26       0.00000000000000                    nan                    nan                      -
                     27       0.00000000000000                    nan                    nan                      -
                     28       0.00000000000000                    nan                    nan                      -
                     29       0.00000000000000                    nan                    nan                      -
                     30       0.00000000000000                    nan                    nan                      -
                     31       0.00000000000000                    nan                    nan                      -
                     32       0.00000000000000                    nan                    nan                      -
                     33       0.00000000000000                    nan                    nan                      -
                     34       0.00000000000000                    nan                    nan                      -
                     35       0.00000000000000                    nan                    nan                      -
                     36       0.00000000000000                    nan                    nan                      -
                     37       0.00000000000000                    nan                    nan                      -
                     38       0.00000000000000                    nan                    nan                      -
                     39       0.00000000000000                    nan                    nan                      -
                     40       0.00000000000000                    nan                    nan                      -
                     41       0.00000000000000                    nan                    nan                      -
                     42       0.00000000000000                    nan                    nan                      -
                     43       0.00000000000000                    nan                    nan                      -
                     44       0.00000000000000                    nan                    nan                      -
                     45       0.00000000000000                    nan                    nan                      -
                     46       0.00000000000000                    nan                    nan                      -
                     47       0.00000000000000                    nan                    nan                      -
                     48       0.00000000000000                    nan                    nan                      -
                     49       0.00000000000000                    nan                    nan                      -
                     50       0.00000000000000                    nan                    nan                      -
max(abs(diff)) = 0.00000000000000
max(abs(frac)) = 0.00000000000000

  n =                      10
                      k                     f1                     f2                  delta                   frac
                      0       1.00000000000000       1.00000000000000       0.00000000000000       0.00000000000000
                      1       10.0000000000000       10.0000000000000       0.00000000000000       0.00000000000000
                      2       45.0000000000000       45.0000000000000       0.00000000000000       0.00000000000000
                      3       120.000000000000       120.000000000000       0.00000000000000       0.00000000000000
                      4       210.000000000000       210.000000000000       0.00000000000000       0.00000000000000
                      5       252.000000000000       252.000000000000       0.00000000000000       0.00000000000000
                      6       210.000000000000       210.000000000000       0.00000000000000       0.00000000000000
                      7       120.000000000000       120.000000000000       0.00000000000000       0.00000000000000
                      8       45.0000000000000       45.0000000000000       0.00000000000000       0.00000000000000
                      9       10.0000000000000       10.0000000000000       0.00000000000000       0.00000000000000
                     10       1.00000000000000       1.00000000000000       0.00000000000000       0.00000000000000
                     11       0.00000000000000                    nan                    nan                      -
                     12       0.00000000000000                    nan                    nan                      -
                     13       0.00000000000000                    nan                    nan                      -
                     14       0.00000000000000                    nan                    nan                      -
                     15       0.00000000000000                    nan                    nan                      -
                     16       0.00000000000000                    nan                    nan                      -
                     17       0.00000000000000                    nan                    nan                      -
                     18       0.00000000000000                    nan                    nan                      -
                     19       0.00000000000000                    nan                    nan                      -
                     20       0.00000000000000                    nan                    nan                      -
                     21       0.00000000000000                    nan                    nan                      -
                     22       0.00000000000000                    nan                    nan                      -
                     23       0.00000000000000                    nan                    nan                      -
                     24       0.00000000000000                    nan                    nan                      -
                     25       0.00000000000000                    nan                    nan                      -
                     26       0.00000000000000                    nan                    nan                      -
                     27       0.00000000000000                    nan                    nan                      -
                     28       0.00000000000000                    nan                    nan                      -
                     29       0.00000000000000                    nan                    nan                      -
                     30       0.00000000000000                    nan                    nan                      -
                     31       0.00000000000000                    nan                    nan                      -
                     32       0.00000000000000                    nan                    nan                      -
                     33       0.00000000000000                    nan                    nan                      -
                     34       0.00000000000000                    nan                    nan                      -
                     35       0.00000000000000                    nan                    nan                      -
                     36       0.00000000000000                    nan                    nan                      -
                     37       0.00000000000000                    nan                    nan                      -
                     38       0.00000000000000                    nan                    nan                      -
                     39       0.00000000000000                    nan                    nan                      -
                     40       0.00000000000000                    nan                    nan                      -
                     41       0.00000000000000                    nan                    nan                      -
                     42       0.00000000000000                    nan                    nan                      -
                     43       0.00000000000000                    nan                    nan                      -
                     44       0.00000000000000                    nan                    nan                      -
                     45       0.00000000000000                    nan                    nan                      -
                     46       0.00000000000000                    nan                    nan                      -
                     47       0.00000000000000                    nan                    nan                      -
                     48       0.00000000000000                    nan                    nan                      -
                     49       0.00000000000000                    nan                    nan                      -
                     50       0.00000000000000                    nan                    nan                      -
max(abs(diff)) = 0.00000000000000
max(abs(frac)) = 0.00000000000000

  n =                      11
                      k                     f1                     f2                  delta                   frac
                      0       1.00000000000000       1.00000000000000       0.00000000000000       0.00000000000000
                      1       11.0000000000000       11.0000000000000       0.00000000000000       0.00000000000000
                      2       55.0000000000000       55.0000000000000       0.00000000000000       0.00000000000000
                      3       165.000000000000       165.000000000000       0.00000000000000       0.00000000000000
                      4       330.000000000000       330.000000000000       0.00000000000000       0.00000000000000
                      5       462.000000000000       462.000000000000       0.00000000000000       0.00000000000000
                      6       462.000000000000       462.000000000000       0.00000000000000       0.00000000000000
                      7       330.000000000000       330.000000000000       0.00000000000000       0.00000000000000
                      8       165.000000000000       165.000000000000       0.00000000000000       0.00000000000000
                      9       55.0000000000000       55.0000000000000       0.00000000000000       0.00000000000000
                     10       11.0000000000000       11.0000000000000       0.00000000000000       0.00000000000000
                     11       1.00000000000000       1.00000000000000       0.00000000000000       0.00000000000000
                     12       0.00000000000000                    nan                    nan                      -
                     13       0.00000000000000                    nan                    nan                      -
                     14       0.00000000000000                    nan                    nan                      -
                     15       0.00000000000000                    nan                    nan                      -
                     16       0.00000000000000                    nan                    nan                      -
                     17       0.00000000000000                    nan                    nan                      -
                     18       0.00000000000000                    nan                    nan                      -
                     19       0.00000000000000                    nan                    nan                      -
                     20       0.00000000000000                    nan                    nan                      -
                     21       0.00000000000000                    nan                    nan                      -
                     22       0.00000000000000                    nan                    nan                      -
                     23       0.00000000000000                    nan                    nan                      -
                     24       0.00000000000000                    nan                    nan                      -
                     25       0.00000000000000                    nan                    nan                      -
                     26       0.00000000000000                    nan                    nan                      -
                     27       0.00000000000000                    nan                    nan                      -
                     28       0.00000000000000                    nan                    nan                      -
                     29       0.00000000000000                    nan                    nan                      -
                     30       0.00000000000000                    nan                    nan                      -
                     31       0.00000000000000                    nan                    nan                      -
                     32       0.00000000000000                    nan                    nan                      -
                     33       0.00000000000000                    nan                    nan                      -
                     34       0.00000000000000                    nan                    nan                      -
                     35       0.00000000000000                    nan                    nan                      -
                     36       0.00000000000000                    nan                    nan                      -
                     37       0.00000000000000                    nan                    nan                      -
                     38       0.00000000000000                    nan                    nan                      -
                     39       0.00000000000000                    nan                    nan                      -
                     40       0.00000000000000                    nan                    nan                      -
                     41       0.00000000000000                    nan                    nan                      -
                     42       0.00000000000000                    nan                    nan                      -
                     43       0.00000000000000                    nan                    nan                      -
                     44       0.00000000000000                    nan                    nan                      -
                     45       0.00000000000000                    nan                    nan                      -
                     46       0.00000000000000                    nan                    nan                      -
                     47       0.00000000000000                    nan                    nan                      -
                     48       0.00000000000000                    nan                    nan                      -
                     49       0.00000000000000                    nan                    nan                      -
                     50       0.00000000000000                    nan                    nan                      -
max(abs(diff)) = 0.00000000000000
max(abs(frac)) = 0.00000000000000

  n =                      12
                      k                     f1                     f2                  delta                   frac
                      0       1.00000000000000       1.00000000000000       0.00000000000000       0.00000000000000
                      1       12.0000000000000       12.0000000000000       0.00000000000000       0.00000000000000
                      2       66.0000000000000       66.0000000000000       0.00000000000000       0.00000000000000
                      3       220.000000000000       220.000000000000       0.00000000000000       0.00000000000000
                      4       495.000000000000       495.000000000000       0.00000000000000       0.00000000000000
                      5       792.000000000000       792.000000000000       0.00000000000000       0.00000000000000
                      6       924.000000000000       924.000000000000       0.00000000000000       0.00000000000000
                      7       792.000000000000       792.000000000000       0.00000000000000       0.00000000000000
                      8       495.000000000000       495.000000000000       0.00000000000000       0.00000000000000
                      9       220.000000000000       220.000000000000       0.00000000000000       0.00000000000000
                     10       66.0000000000000       66.0000000000000       0.00000000000000       0.00000000000000
                     11       12.0000000000000       12.0000000000000       0.00000000000000       0.00000000000000
                     12       1.00000000000000       1.00000000000000       0.00000000000000       0.00000000000000
                     13       0.00000000000000                    nan                    nan                      -
                     14       0.00000000000000                    nan                    nan                      -
                     15       0.00000000000000                    nan                    nan                      -
                     16       0.00000000000000                    nan                    nan                      -
                     17       0.00000000000000                    nan                    nan                      -
                     18       0.00000000000000                    nan                    nan                      -
                     19       0.00000000000000                    nan                    nan                      -
                     20       0.00000000000000                    nan                    nan                      -
                     21       0.00000000000000                    nan                    nan                      -
                     22       0.00000000000000                    nan                    nan                      -
                     23       0.00000000000000                    nan                    nan                      -
                     24       0.00000000000000                    nan                    nan                      -
                     25       0.00000000000000                    nan                    nan                      -
                     26       0.00000000000000                    nan                    nan                      -
                     27       0.00000000000000                    nan                    nan                      -
                     28       0.00000000000000                    nan                    nan                      -
                     29       0.00000000000000                    nan                    nan                      -
                     30       0.00000000000000                    nan                    nan                      -
                     31       0.00000000000000                    nan                    nan                      -
                     32       0.00000000000000                    nan                    nan                      -
                     33       0.00000000000000                    nan                    nan                      -
                     34       0.00000000000000                    nan                    nan                      -
                     35       0.00000000000000                    nan                    nan                      -
                     36       0.00000000000000                    nan                    nan                      -
                     37       0.00000000000000                    nan                    nan                      -
                     38       0.00000000000000                    nan                    nan                      -
                     39       0.00000000000000                    nan                    nan                      -
                     40       0.00000000000000                    nan                    nan                      -
                     41       0.00000000000000                    nan                    nan                      -
                     42       0.00000000000000                    nan                    nan                      -
                     43       0.00000000000000                    nan                    nan                      -
                     44       0.00000000000000                    nan                    nan                      -
                     45       0.00000000000000                    nan                    nan                      -
                     46       0.00000000000000                    nan                    nan                      -
                     47       0.00000000000000                    nan                    nan                      -
                     48       0.00000000000000                    nan                    nan                      -
                     49       0.00000000000000                    nan                    nan                      -
                     50       0.00000000000000                    nan                    nan                      -
max(abs(diff)) = 0.00000000000000
max(abs(frac)) = 0.00000000000000

  n =                      13
                      k                     f1                     f2                  delta                   frac
                      0       1.00000000000000       1.00000000000000       0.00000000000000       0.00000000000000
                      1       13.0000000000000       13.0000000000000       0.00000000000000       0.00000000000000
                      2       78.0000000000000       78.0000000000000       0.00000000000000       0.00000000000000
                      3       286.000000000000       286.000000000000       0.00000000000000       0.00000000000000
                      4       715.000000000000       715.000000000000       0.00000000000000       0.00000000000000
                      5       1287.00000000000       1287.00000000000       0.00000000000000       0.00000000000000
                      6       1716.00000000000       1716.00000000000       0.00000000000000       0.00000000000000
                      7       1716.00000000000       1716.00000000000       0.00000000000000       0.00000000000000
                      8       1287.00000000000       1287.00000000000       0.00000000000000       0.00000000000000
                      9       715.000000000000       715.000000000000       0.00000000000000       0.00000000000000
                     10       286.000000000000       286.000000000000       0.00000000000000       0.00000000000000
                     11       78.0000000000000       78.0000000000000       0.00000000000000       0.00000000000000
                     12       13.0000000000000       13.0000000000000       0.00000000000000       0.00000000000000
                     13       1.00000000000000       1.00000000000000       0.00000000000000       0.00000000000000
                     14       0.00000000000000                    nan                    nan                      -
                     15       0.00000000000000                    nan                    nan                      -
                     16       0.00000000000000                    nan                    nan                      -
                     17       0.00000000000000                    nan                    nan                      -
                     18       0.00000000000000                    nan                    nan                      -
                     19       0.00000000000000                    nan                    nan                      -
                     20       0.00000000000000                    nan                    nan                      -
                     21       0.00000000000000                    nan                    nan                      -
                     22       0.00000000000000                    nan                    nan                      -
                     23       0.00000000000000                    nan                    nan                      -
                     24       0.00000000000000                    nan                    nan                      -
                     25       0.00000000000000                    nan                    nan                      -
                     26       0.00000000000000                    nan                    nan                      -
                     27       0.00000000000000                    nan                    nan                      -
                     28       0.00000000000000                    nan                    nan                      -
                     29       0.00000000000000                    nan                    nan                      -
                     30       0.00000000000000                    nan                    nan                      -
                     31       0.00000000000000                    nan                    nan                      -
                     32       0.00000000000000                    nan                    nan                      -
                     33       0.00000000000000                    nan                    nan                      -
                     34       0.00000000000000                    nan                    nan                      -
                     35       0.00000000000000                    nan                    nan                      -
                     36       0.00000000000000                    nan                    nan                      -
                     37       0.00000000000000                    nan                    nan                      -
                     38       0.00000000000000                    nan                    nan                      -
                     39       0.00000000000000                    nan                    nan                      -
                     40       0.00000000000000                    nan                    nan                      -
                     41       0.00000000000000                    nan                    nan                      -
                     42       0.00000000000000                    nan                    nan                      -
                     43       0.00000000000000                    nan                    nan                      -
                     44       0.00000000000000                    nan                    nan                      -
                     45       0.00000000000000                    nan                    nan                      -
                     46       0.00000000000000                    nan                    nan                      -
                     47       0.00000000000000                    nan                    nan                      -
                     48       0.00000000000000                    nan                    nan                      -
                     49       0.00000000000000                    nan                    nan                      -
                     50       0.00000000000000                    nan                    nan                      -
max(abs(diff)) = 0.00000000000000
max(abs(frac)) = 0.00000000000000

  n =                      14
                      k                     f1                     f2                  delta                   frac
                      0       1.00000000000000       1.00000000000000       0.00000000000000       0.00000000000000
                      1       14.0000000000000       14.0000000000000       0.00000000000000       0.00000000000000
                      2       91.0000000000000       91.0000000000000       0.00000000000000       0.00000000000000
                      3       364.000000000000       364.000000000000       0.00000000000000       0.00000000000000
                      4       1001.00000000000       1001.00000000000       0.00000000000000       0.00000000000000
                      5       2002.00000000000       2002.00000000000       0.00000000000000       0.00000000000000
                      6       3003.00000000000       3003.00000000000       0.00000000000000       0.00000000000000
                      7       3432.00000000000       3432.00000000000       0.00000000000000       0.00000000000000
                      8       3003.00000000000       3003.00000000000       0.00000000000000       0.00000000000000
                      9       2002.00000000000       2002.00000000000       0.00000000000000       0.00000000000000
                     10       1001.00000000000       1001.00000000000       0.00000000000000       0.00000000000000
                     11       364.000000000000       364.000000000000       0.00000000000000       0.00000000000000
                     12       91.0000000000000       91.0000000000000       0.00000000000000       0.00000000000000
                     13       14.0000000000000       14.0000000000000       0.00000000000000       0.00000000000000
                     14       1.00000000000000       1.00000000000000       0.00000000000000       0.00000000000000
                     15       0.00000000000000                    nan                    nan                      -
                     16       0.00000000000000                    nan                    nan                      -
                     17       0.00000000000000                    nan                    nan                      -
                     18       0.00000000000000                    nan                    nan                      -
                     19       0.00000000000000                    nan                    nan                      -
                     20       0.00000000000000                    nan                    nan                      -
                     21       0.00000000000000                    nan                    nan                      -
                     22       0.00000000000000                    nan                    nan                      -
                     23       0.00000000000000                    nan                    nan                      -
                     24       0.00000000000000                    nan                    nan                      -
                     25       0.00000000000000                    nan                    nan                      -
                     26       0.00000000000000                    nan                    nan                      -
                     27       0.00000000000000                    nan                    nan                      -
                     28       0.00000000000000                    nan                    nan                      -
                     29       0.00000000000000                    nan                    nan                      -
                     30       0.00000000000000                    nan                    nan                      -
                     31       0.00000000000000                    nan                    nan                      -
                     32       0.00000000000000                    nan                    nan                      -
                     33       0.00000000000000                    nan                    nan                      -
                     34       0.00000000000000                    nan                    nan                      -
                     35       0.00000000000000                    nan                    nan                      -
                     36       0.00000000000000                    nan                    nan                      -
                     37       0.00000000000000                    nan                    nan                      -
                     38       0.00000000000000                    nan                    nan                      -
                     39       0.00000000000000                    nan                    nan                      -
                     40       0.00000000000000                    nan                    nan                      -
                     41       0.00000000000000                    nan                    nan                      -
                     42       0.00000000000000                    nan                    nan                      -
                     43       0.00000000000000                    nan                    nan                      -
                     44       0.00000000000000                    nan                    nan                      -
                     45       0.00000000000000                    nan                    nan                      -
                     46       0.00000000000000                    nan                    nan                      -
                     47       0.00000000000000                    nan                    nan                      -
                     48       0.00000000000000                    nan                    nan                      -
                     49       0.00000000000000                    nan                    nan                      -
                     50       0.00000000000000                    nan                    nan                      -
max(abs(diff)) = 0.00000000000000
max(abs(frac)) = 0.00000000000000

  n =                      15
                      k                     f1                     f2                  delta                   frac
                      0       1.00000000000000       1.00000000000000       0.00000000000000       0.00000000000000
                      1       15.0000000000000       15.0000000000000       0.00000000000000       0.00000000000000
                      2       105.000000000000       105.000000000000       0.00000000000000       0.00000000000000
                      3       455.000000000000       455.000000000000       0.00000000000000       0.00000000000000
                      4       1365.00000000000       1365.00000000000       0.00000000000000       0.00000000000000
                      5       3003.00000000000       3003.00000000000       0.00000000000000       0.00000000000000
                      6       5005.00000000000       5005.00000000000       0.00000000000000       0.00000000000000
                      7       6435.00000000000       6435.00000000000       0.00000000000000       0.00000000000000
                      8       6435.00000000000       6435.00000000000       0.00000000000000       0.00000000000000
                      9       5005.00000000000       5005.00000000000       0.00000000000000       0.00000000000000
                     10       3003.00000000000       3003.00000000000       0.00000000000000       0.00000000000000
                     11       1365.00000000000       1365.00000000000       0.00000000000000       0.00000000000000
                     12       455.000000000000       455.000000000000       0.00000000000000       0.00000000000000
                     13       105.000000000000       105.000000000000       0.00000000000000       0.00000000000000
                     14       15.0000000000000       15.0000000000000       0.00000000000000       0.00000000000000
                     15       1.00000000000000       1.00000000000000       0.00000000000000       0.00000000000000
                     16       0.00000000000000                    nan                    nan                      -
                     17       0.00000000000000                    nan                    nan                      -
                     18       0.00000000000000                    nan                    nan                      -
                     19       0.00000000000000                    nan                    nan                      -
                     20       0.00000000000000                    nan                    nan                      -
                     21       0.00000000000000                    nan                    nan                      -
                     22       0.00000000000000                    nan                    nan                      -
                     23       0.00000000000000                    nan                    nan                      -
                     24       0.00000000000000                    nan                    nan                      -
                     25       0.00000000000000                    nan                    nan                      -
                     26       0.00000000000000                    nan                    nan                      -
                     27       0.00000000000000                    nan                    nan                      -
                     28       0.00000000000000                    nan                    nan                      -
                     29       0.00000000000000                    nan                    nan                      -
                     30       0.00000000000000                    nan                    nan                      -
                     31       0.00000000000000                    nan                    nan                      -
                     32       0.00000000000000                    nan                    nan                      -
                     33       0.00000000000000                    nan                    nan                      -
                     34       0.00000000000000                    nan                    nan                      -
                     35       0.00000000000000                    nan                    nan                      -
                     36       0.00000000000000                    nan                    nan                      -
                     37       0.00000000000000                    nan                    nan                      -
                     38       0.00000000000000                    nan                    nan                      -
                     39       0.00000000000000                    nan                    nan                      -
                     40       0.00000000000000                    nan                    nan                      -
                     41       0.00000000000000                    nan                    nan                      -
                     42       0.00000000000000                    nan                    nan                      -
                     43       0.00000000000000                    nan                    nan                      -
                     44       0.00000000000000                    nan                    nan                      -
                     45       0.00000000000000                    nan                    nan                      -
                     46       0.00000000000000                    nan                    nan                      -
                     47       0.00000000000000                    nan                    nan                      -
                     48       0.00000000000000                    nan                    nan                      -
                     49       0.00000000000000                    nan                    nan                      -
                     50       0.00000000000000                    nan                    nan                      -
max(abs(diff)) = 0.00000000000000
max(abs(frac)) = 0.00000000000000

  n =                      16
                      k                     f1                     f2                  delta                   frac
                      0       1.00000000000000       1.00000000000000       0.00000000000000       0.00000000000000
                      1       16.0000000000000       16.0000000000000       0.00000000000000       0.00000000000000
                      2       120.000000000000       120.000000000000       0.00000000000000       0.00000000000000
                      3       560.000000000000       560.000000000000       0.00000000000000       0.00000000000000
                      4       1820.00000000000       1820.00000000000       0.00000000000000       0.00000000000000
                      5       4368.00000000000       4368.00000000000       0.00000000000000       0.00000000000000
                      6       8008.00000000000       8008.00000000000       0.00000000000000       0.00000000000000
                      7       11440.0000000000       11440.0000000000       0.00000000000000       0.00000000000000
                      8       12870.0000000000       12870.0000000000       0.00000000000000       0.00000000000000
                      9       11440.0000000000       11440.0000000000       0.00000000000000       0.00000000000000
                     10       8008.00000000000       8008.00000000000       0.00000000000000       0.00000000000000
                     11       4368.00000000000       4368.00000000000       0.00000000000000       0.00000000000000
                     12       1820.00000000000       1820.00000000000       0.00000000000000       0.00000000000000
                     13       560.000000000000       560.000000000000       0.00000000000000       0.00000000000000
                     14       120.000000000000       120.000000000000       0.00000000000000       0.00000000000000
                     15       16.0000000000000       16.0000000000000       0.00000000000000       0.00000000000000
                     16       1.00000000000000       1.00000000000000       0.00000000000000       0.00000000000000
                     17       0.00000000000000                    nan                    nan                      -
                     18       0.00000000000000                    nan                    nan                      -
                     19       0.00000000000000                    nan                    nan                      -
                     20       0.00000000000000                    nan                    nan                      -
                     21       0.00000000000000                    nan                    nan                      -
                     22       0.00000000000000                    nan                    nan                      -
                     23       0.00000000000000                    nan                    nan                      -
                     24       0.00000000000000                    nan                    nan                      -
                     25       0.00000000000000                    nan                    nan                      -
                     26       0.00000000000000                    nan                    nan                      -
                     27       0.00000000000000                    nan                    nan                      -
                     28       0.00000000000000                    nan                    nan                      -
                     29       0.00000000000000                    nan                    nan                      -
                     30       0.00000000000000                    nan                    nan                      -
                     31       0.00000000000000                    nan                    nan                      -
                     32       0.00000000000000                    nan                    nan                      -
                     33       0.00000000000000                    nan                    nan                      -
