                      x                     f1                     f2                  delta                   frac
      -10.0000000000000     0.0402412384864461     0.0402412384864441   2.02615701994091e-15   5.03502649557731e-14
      -9.50000000000000      0.319103247719128      0.319103247719128   4.44089209850063e-16   1.39167875295630e-15
      -9.00000000000000    -0.0221337215473425    -0.0221337215473412  -1.27328703136698e-15   5.75270195138028e-14
      -8.50000000000000     -0.330290237630209     -0.330290237630209  -1.11022302462516e-16   3.36135585656684e-16
      -8.00000000000000    -0.0527050503563862    -0.0527050503563859  -2.49800180540660e-16   4.73958717146721e-15
      -7.50000000000000      0.321775716380648      0.321775716380648   1.66533453693773e-16   5.17545126049136e-16
      -7.00000000000000      0.184280835250506      0.184280835250506  -1.94289029309402e-16  -1.05430946764101e-15
      -6.50000000000000     -0.238020301997116     -0.238020301997117   9.71445146547012e-16  -4.08135414666762e-15
      -6.00000000000000     -0.329145173629823     -0.329145173629823   2.77555756156289e-16  -8.43262421549117e-16
      -5.50000000000000     0.0177815412765740     0.0177815412765744  -4.02455846426619e-16  -2.26333499535735e-14
      -5.00000000000000      0.350761009024114      0.350761009024114   1.66533453693773e-16   4.74777553403391e-16
      -4.50000000000000      0.292152781055960      0.292152781055959   5.55111512312578e-16   1.90007266166072e-15
      -4.00000000000000    -0.0702655329492894    -0.0702655329492897   2.91433543964104e-16  -4.14760312391610e-15
      -3.50000000000000     -0.375533823140432     -0.375533823140432       0.00000000000000      -0.00000000000000
      -3.00000000000000     -0.378814293677658     -0.378814293677658  -1.66533453693773e-16   4.39617660878131e-16
      -2.50000000000000     -0.112325067692966     -0.112325067692966   5.55111512312578e-17  -4.94200914999618e-16
      -2.00000000000000      0.227407428201686      0.227407428201686   5.55111512312578e-17   2.44104388630724e-16
      -1.50000000000000      0.464256577748870      0.464256577748869   5.55111512312578e-17   1.19569983263189e-16
      -1.00000000000000      0.535560883292352      0.535560883292352       0.00000000000000       0.00000000000000
     -0.500000000000000      0.475728091610540      0.475728091610540       0.00000000000000       0.00000000000000
       0.00000000000000      0.355028053887817      0.355028053887817       0.00000000000000       0.00000000000000
      0.500000000000000      0.231693606480833      0.231693606480833  -2.77555756156289e-17  -1.19794309550466e-16
       1.00000000000000      0.135292416312881      0.135292416312881  -2.77555756156289e-17  -2.05152486532878e-16
       1.50000000000000     0.0717494970081053     0.0717494970081054  -1.24900090270330e-16  -1.74078001210546e-15
       2.00000000000000     0.0349241304232742     0.0349241304232744  -1.59594559789866e-16  -4.56975042343526e-15
       2.50000000000000     0.0157259233804705     0.0157259233804705   4.51028103753970e-17   2.86805482159532e-15
       3.00000000000000    0.00659113935746072    0.00659113935746072       0.00000000000000       0.00000000000000
       3.50000000000000    0.00258409878698964    0.00258409878698963   8.67361737988404e-19   3.35653475151716e-16
       4.00000000000000   0.000951563851204802   0.000951563851204802   2.16840434497101e-19   2.27877965543303e-16
       4.50000000000000   0.000330250323514309   0.000330250323514309  -5.42101086242752e-19  -1.64148540559799e-15
       5.00000000000000   0.000108344428136074   0.000108344428136074       0.00000000000000       0.00000000000000
       5.50000000000000   3.36853119085998e-05   3.36853119085998e-05   6.77626357803440e-21   2.01163747464201e-16
       6.00000000000000   9.94769436025290e-06   9.94769436025290e-06   1.69406589450860e-21   1.70297340585516e-16
       6.50000000000000   2.79588234320491e-06   2.79588234320491e-06  -8.47032947254300e-22  -3.02957293361404e-16
       7.00000000000000   7.49212886399716e-07   7.49212886399716e-07   1.05879118406788e-22   1.41320471562604e-16
       7.50000000000000   1.91725606751343e-07   1.91725606751343e-07   5.29395592033938e-23   2.76121484763657e-16
       8.00000000000000   4.69220761609924e-08   4.69220761609922e-08   1.85288457211878e-22   3.94885461964946e-15
       8.50000000000000   1.09970097551955e-08   1.09970097551955e-08  -3.30872245021211e-24  -3.00874739940002e-16
       9.00000000000000   2.47116843087249e-09   2.47116843087249e-09       0.00000000000000       0.00000000000000
       9.50000000000000   5.33026370461749e-10   5.33026370461749e-10       0.00000000000000       0.00000000000000
       10.0000000000000   1.10475325528987e-10   1.10475325528987e-10   8.01331218410746e-25   7.25348592161869e-15
max(abs(diff)) = 2.02615701994091e-15
max(abs(frac)) = 5.75270195138028e-14
