

#             x           ber           bei           ker           kei     Wronskian
#     =========     =========     =========     =========     =========
  0.000000e+00  0.000000e+00  0.000000e+00          -nan          -nan
  7.500000e-01  1.271010e+00  1.795250e-01  5.906200e-01 -6.036200e-01
  7.600000e-01  1.270097e+00  1.842561e-01  5.858846e-01 -6.054305e-01
  7.700000e-01  1.269060e+00  1.890298e-01  5.810904e-01 -6.070909e-01
  7.800000e-01  1.267904e+00  1.938452e-01  5.762383e-01 -6.085994e-01
  7.900000e-01  1.266630e+00  1.987014e-01  5.713286e-01 -6.099537e-01
  8.000000e-01  1.265240e+00  2.035973e-01  5.663617e-01 -6.111520e-01
  8.100000e-01  1.263738e+00  2.085321e-01  5.613382e-01 -6.121920e-01
  8.200000e-01  1.262126e+00  2.135048e-01  5.562584e-01 -6.130720e-01
  8.300000e-01  1.260406e+00  2.185146e-01  5.511232e-01 -6.137896e-01
  8.400000e-01  1.258580e+00  2.235604e-01  5.459321e-01 -6.143426e-01
  8.500000e-01  1.256651e+00  2.286414e-01  5.406861e-01 -6.147289e-01
  8.600000e-01  1.254621e+00  2.337566e-01  5.353853e-01 -6.149462e-01
  8.700000e-01  1.252492e+00  2.389051e-01  5.300300e-01 -6.149923e-01
  8.800000e-01  1.250266e+00  2.440860e-01  5.246202e-01 -6.148647e-01
  8.900000e-01  1.247944e+00  2.492983e-01  5.191565e-01 -6.145612e-01
  9.000000e-01  1.245529e+00  2.545411e-01  5.136388e-01 -6.140794e-01
  9.100000e-01  1.243023e+00  2.598136e-01  5.080676e-01 -6.134169e-01
  9.200000e-01  1.240427e+00  2.651148e-01  5.024426e-01 -6.125709e-01
  9.300000e-01  1.237744e+00  2.704437e-01  4.967642e-01 -6.115397e-01
  9.400000e-01  1.234975e+00  2.757995e-01  4.910323e-01 -6.103199e-01
  9.500000e-01  1.232121e+00  2.811814e-01  4.852474e-01 -6.089092e-01
  9.600000e-01  1.229184e+00  2.865883e-01  4.794090e-01 -6.073053e-01
  9.700000e-01  1.226165e+00  2.920193e-01  4.735173e-01 -6.055053e-01
  9.800000e-01  1.223067e+00  2.974737e-01  4.675724e-01 -6.035064e-01
  9.900000e-01  1.219890e+00  3.029504e-01  4.615741e-01 -6.013061e-01
  1.000000e+00  1.216637e+00  3.084486e-01  4.555225e-01 -5.989015e-01
  1.010000e+00  1.213308e+00  3.139675e-01  4.494174e-01 -5.962899e-01
  1.020000e+00  1.209904e+00  3.195061e-01  4.432586e-01 -5.934683e-01
  1.030000e+00  1.206428e+00  3.250636e-01  4.370459e-01 -5.904340e-01
  1.040000e+00  1.202881e+00  3.306391e-01  4.307795e-01 -5.871840e-01
  1.050000e+00  1.199262e+00  3.362317e-01  4.244590e-01 -5.837153e-01
  1.060000e+00  1.195575e+00  3.418406e-01  4.180838e-01 -5.800250e-01
  1.070000e+00  1.191820e+00  3.474650e-01  4.116543e-01 -5.761101e-01
  1.080000e+00  1.187998e+00  3.531039e-01  4.051697e-01 -5.719673e-01
  1.090000e+00  1.184111e+00  3.587566e-01  3.986301e-01 -5.675936e-01
  1.100000e+00  1.180158e+00  3.644222e-01  3.920348e-01 -5.629859e-01
  1.110000e+00  1.176143e+00  3.700997e-01  3.853838e-01 -5.581410e-01
  1.120000e+00  1.172065e+00  3.757886e-01  3.786763e-01 -5.530555e-01
  1.130000e+00  1.167925e+00  3.814878e-01  3.719121e-01 -5.477263e-01
  1.140000e+00  1.163725e+00  3.871966e-01  3.650910e-01 -5.421500e-01
  1.150000e+00  1.159466e+00  3.929142e-01  3.582122e-01 -5.363233e-01
  1.160000e+00  1.155148e+00  3.986397e-01  3.512752e-01 -5.302426e-01
  1.170000e+00  1.150772e+00  4.043725e-01  3.442796e-01 -5.239048e-01
  1.180000e+00  1.146340e+00  4.101114e-01  3.372246e-01 -5.173059e-01
  1.190000e+00  1.141852e+00  4.158561e-01  3.301098e-01 -5.104426e-01
  1.200000e+00  1.137309e+00  4.216054e-01  3.229348e-01 -5.033115e-01
  1.210000e+00  1.132712e+00  4.273588e-01  3.156987e-01 -4.959087e-01
  1.220000e+00  1.128061e+00  4.331154e-01  3.084005e-01 -4.882301e-01
  1.230000e+00  1.123358e+00  4.388744e-01  3.010401e-01 -4.802733e-01
  1.240000e+00  1.118603e+00  4.446352e-01  2.936166e-01 -4.720335e-01
  1.250000e+00  1.113797e+00  4.503967e-01  2.861288e-01 -4.635070e-01
  1.260000e+00  1.108941e+00  4.561586e-01  2.785763e-01 -4.546899e-01
  1.270000e+00  1.104036e+00  4.619198e-01  2.709577e-01 -4.455786e-01
  1.280000e+00  1.099082e+00  4.676797e-01  2.632731e-01 -4.361690e-01
  1.290000e+00  1.094079e+00  4.734375e-01  2.555205e-01 -4.264568e-01
  1.300000e+00  1.089029e+00  4.791926e-01  2.476998e-01 -4.164383e-01
  1.310000e+00  1.083933e+00  4.849442e-01  2.398094e-01 -4.061094e-01
  1.320000e+00  1.078790e+00  4.906916e-01  2.318486e-01 -3.954656e-01
  1.330000e+00  1.073602e+00  4.964340e-01  2.238161e-01 -3.845027e-01
  1.340000e+00  1.068369e+00  5.021706e-01  2.157112e-01 -3.732172e-01
  1.350000e+00  1.063092e+00  5.079011e-01  2.075324e-01 -3.616039e-01
  1.360000e+00  1.057772e+00  5.136244e-01  1.992785e-01 -3.496591e-01
  1.370000e+00  1.052408e+00  5.193400e-01  1.909482e-01 -3.373778e-01
  1.380000e+00  1.047002e+00  5.250472e-01  1.825408e-01 -3.247559e-01
  1.390000e+00  1.041554e+00  5.307452e-01  1.740543e-01 -3.117887e-01
  1.400000e+00  1.036065e+00  5.364336e-01  1.654876e-01 -2.984718e-01
  1.410000e+00  1.030535e+00  5.421115e-01  1.568399e-01 -2.848005e-01
  1.420000e+00  1.024965e+00  5.477783e-01  1.481085e-01 -2.707700e-01
  1.430000e+00  1.019355e+00  5.534334e-01  1.392931e-01 -2.563756e-01
  1.440000e+00  1.013706e+00  5.590762e-01  1.303913e-01 -2.416129e-01
  1.450000e+00  1.008018e+00  5.647057e-01  1.214020e-01 -2.264763e-01
  1.460000e+00  1.002292e+00  5.703217e-01  1.123236e-01 -2.109616e-01
  1.470000e+00  9.965289e-01  5.759235e-01  1.031544e-01 -1.950634e-01
