                      x                     f1                     f2                  delta                   frac
      -19.9000000000000     0.0436002060623953     0.0436002060623953       0.00000000000000       0.00000000000000
      -19.8000000000000     0.0410946332074296     0.0410946332074296       0.00000000000000       0.00000000000000
      -19.7000000000000     0.0381509347894491     0.0381509347894491       0.00000000000000       0.00000000000000
      -19.6000000000000     0.0347940622483743     0.0347940622483743       0.00000000000000       0.00000000000000
      -19.5000000000000     0.0310533266522872     0.0310533266522872       0.00000000000000       0.00000000000000
      -19.4000000000000     0.0269621528431802     0.0269621528431802       0.00000000000000       0.00000000000000
      -19.3000000000000     0.0225577906928960     0.0225577906928960       0.00000000000000       0.00000000000000
      -19.2000000000000     0.0178809858760362     0.0178809858760362       0.00000000000000       0.00000000000000
      -19.1000000000000     0.0129756129834010     0.0129756129834010       0.00000000000000       0.00000000000000
      -19.0000000000000    0.00788827419278697    0.00788827419278697       0.00000000000000       0.00000000000000
      -18.9000000000000    0.00266786707972546    0.00266786707972546       0.00000000000000       0.00000000000000
      -18.8000000000000   -0.00263487451480678   -0.00263487451480678       0.00000000000000      -0.00000000000000
      -18.7000000000000   -0.00796786234300528   -0.00796786234300528       0.00000000000000      -0.00000000000000
      -18.6000000000000    -0.0132781538568076    -0.0132781538568076       0.00000000000000      -0.00000000000000
      -18.5000000000000    -0.0185124658632223    -0.0185124658632223       0.00000000000000      -0.00000000000000
      -18.4000000000000    -0.0236176968517335    -0.0236176968517335       0.00000000000000      -0.00000000000000
      -18.3000000000000    -0.0285414529850673    -0.0285414529850673       0.00000000000000      -0.00000000000000
      -18.2000000000000    -0.0332325726596859    -0.0332325726596859       0.00000000000000      -0.00000000000000
      -18.1000000000000    -0.0376416445058287    -0.0376416445058287       0.00000000000000      -0.00000000000000
      -18.0000000000000    -0.0417215137095376    -0.0417215137095376       0.00000000000000      -0.00000000000000
      -17.9000000000000    -0.0454277716012005    -0.0454277716012005       0.00000000000000      -0.00000000000000
      -17.8000000000000    -0.0487192235666057    -0.0487192235666057       0.00000000000000      -0.00000000000000
      -17.7000000000000    -0.0515583304966771    -0.0515583304966771       0.00000000000000      -0.00000000000000
      -17.6000000000000    -0.0539116191998934    -0.0539116191998934       0.00000000000000      -0.00000000000000
      -17.5000000000000    -0.0557500574553233    -0.0557500574553233       0.00000000000000      -0.00000000000000
      -17.4000000000000    -0.0570493896822203    -0.0570493896822203       0.00000000000000      -0.00000000000000
      -17.3000000000000    -0.0577904295417925    -0.0577904295417925       0.00000000000000      -0.00000000000000
      -17.2000000000000    -0.0579593061652091    -0.0579593061652091       0.00000000000000      -0.00000000000000
      -17.1000000000000    -0.0575476611158856    -0.0575476611158856       0.00000000000000      -0.00000000000000
      -17.0000000000000    -0.0565527936399739    -0.0565527936399739       0.00000000000000      -0.00000000000000
      -16.9000000000000    -0.0549777522328029    -0.0549777522328029       0.00000000000000      -0.00000000000000
      -16.8000000000000    -0.0528313710465181    -0.0528313710465181       0.00000000000000      -0.00000000000000
      -16.7000000000000    -0.0501282501808232    -0.0501282501808232       0.00000000000000      -0.00000000000000
      -16.6000000000000    -0.0468886794297770    -0.0468886794297770       0.00000000000000      -0.00000000000000
      -16.5000000000000    -0.0431385055981287    -0.0431385055981287       0.00000000000000      -0.00000000000000
      -16.4000000000000    -0.0389089440456066    -0.0389089440456066       0.00000000000000      -0.00000000000000
      -16.3000000000000    -0.0342363356617656    -0.0342363356617656       0.00000000000000      -0.00000000000000
      -16.2000000000000    -0.0291618510122510    -0.0291618510122510       0.00000000000000      -0.00000000000000
      -16.1000000000000    -0.0237311439244726    -0.0237311439244726       0.00000000000000      -0.00000000000000
      -16.0000000000000    -0.0179939572915666    -0.0179939572915666       0.00000000000000      -0.00000000000000
      -15.9000000000000    -0.0120036843631566    -0.0120036843631565  -1.09287578986539e-16   9.10450289096080e-15
      -15.8000000000000   -0.00581688925491656   -0.00581688925491656       0.00000000000000      -0.00000000000000
      -15.7000000000000   0.000507209158339958   0.000507209158339958       0.00000000000000       0.00000000000000
      -15.6000000000000    0.00690728540381052    0.00690728540381052       0.00000000000000       0.00000000000000
      -15.5000000000000     0.0133204827056643     0.0133204827056643       0.00000000000000       0.00000000000000
      -15.4000000000000     0.0196830101782924     0.0196830101782924       0.00000000000000       0.00000000000000
      -15.3000000000000     0.0259307564137655     0.0259307564137655       0.00000000000000       0.00000000000000
      -15.2000000000000     0.0319999137403816     0.0319999137403815   1.04083408558608e-16   3.25261528524882e-15
      -15.1000000000000     0.0378276072622509     0.0378276072622509       0.00000000000000       0.00000000000000
      -15.0000000000000     0.0433525226771411     0.0433525226771411       0.00000000000000       0.00000000000000
      -14.9000000000000     0.0485155268128843     0.0485155268128843       0.00000000000000       0.00000000000000
      -14.8000000000000     0.0532602748226565     0.0532602748226565       0.00000000000000       0.00000000000000
      -14.7000000000000     0.0575337980369343     0.0575337980369342   6.93889390390723e-17   1.20605524763944e-15
      -14.6000000000000     0.0612870665849660     0.0612870665849660       0.00000000000000       0.00000000000000
      -14.5000000000000     0.0644755210706678     0.0644755210706677   5.55111512312578e-17   8.60964755452157e-16
      -14.4000000000000     0.0670595678159220     0.0670595678159220       0.00000000000000       0.00000000000000
      -14.3000000000000     0.0690050324667562     0.0690050324667562   1.38777878078145e-17   2.01112691520002e-16
      -14.2000000000000     0.0702835670927015     0.0702835670927015  -1.38777878078145e-17  -1.97454232644597e-16
      -14.1000000000000     0.0708730062941786     0.0708730062941786       0.00000000000000       0.00000000000000
      -14.0000000000000     0.0707576682639193     0.0707576682639193       0.00000000000000       0.00000000000000
