                      x                     f1                     f2                  delta                   frac
      -10.0000000000000     0.0402412384864432     0.0402412384864441  -8.60422844084496e-16  -2.13816193647803e-14
      -9.50000000000000      0.319103247719128      0.319103247719128   3.88578058618805e-16   1.21771890883677e-15
      -9.00000000000000    -0.0221337215473425    -0.0221337215473412  -1.27328703136698e-15   5.75270195138028e-14
      -8.50000000000000     -0.330290237630209     -0.330290237630209  -1.11022302462516e-16   3.36135585656684e-16
      -8.00000000000000    -0.0527050503563874    -0.0527050503563859  -1.51267887105178e-15   2.87008334272181e-14
      -7.50000000000000      0.321775716380648      0.321775716380648   2.22044604925031e-16   6.90060168065515e-16
      -7.00000000000000      0.184280835250506      0.184280835250506  -1.94289029309402e-16  -1.05430946764101e-15
      -6.50000000000000     -0.238020301997116     -0.238020301997117   9.43689570931383e-16  -3.96474402819141e-15
      -6.00000000000000     -0.329145173629823     -0.329145173629823   3.33066907387547e-16  -1.01191490585894e-15
      -5.50000000000000     0.0177815412765742     0.0177815412765744  -1.73472347597681e-16  -9.75575429033339e-15
      -5.00000000000000      0.350761009024114      0.350761009024114   2.22044604925031e-16   6.33036737871187e-16
      -4.50000000000000      0.292152781055959      0.292152781055959   1.11022302462516e-16   3.80014532332144e-16
      -4.00000000000000    -0.0702655329492895    -0.0702655329492897   1.52655665885959e-16  -2.17255401728939e-15
      -3.50000000000000     -0.375533823140432     -0.375533823140432   5.55111512312578e-17  -1.47819311632282e-16
      -3.00000000000000     -0.378814293677658     -0.378814293677658   1.66533453693773e-16  -4.39617660878131e-16
      -2.50000000000000     -0.112325067692966     -0.112325067692966  -3.05311331771918e-16   2.71810503249790e-15
      -2.00000000000000      0.227407428201685      0.227407428201686  -1.94289029309402e-16  -8.54365360207536e-16
      -1.50000000000000      0.464256577748869      0.464256577748869  -5.55111512312578e-17  -1.19569983263189e-16
      -1.00000000000000      0.535560883292352      0.535560883292352  -1.11022302462516e-16  -2.07300992148657e-16
     -0.500000000000000      0.475728091610540      0.475728091610540   3.33066907387547e-16   7.00120327685455e-16
       0.00000000000000      0.355028053887817      0.355028053887817       0.00000000000000       0.00000000000000
      0.500000000000000      0.231693606480834      0.231693606480833   8.32667268468867e-17   3.59382928651399e-16
       1.00000000000000      0.135292416312882      0.135292416312881   1.94289029309402e-16   1.43606740573015e-15
       1.50000000000000     0.0717494970081055     0.0717494970081054   9.71445146547012e-17   1.35394000941535e-15
       2.00000000000000     0.0349241304232746     0.0349241304232744   2.56739074444567e-16   7.35133763770020e-15
       2.50000000000000     0.0157259233804705     0.0157259233804705   3.12250225675825e-17   1.98557641495061e-15
       3.00000000000000    0.00659113935746072    0.00659113935746072       0.00000000000000       0.00000000000000
       3.50000000000000    0.00258409878698964    0.00258409878698963   8.67361737988404e-19   3.35653475151716e-16
       4.00000000000000   0.000951563851204802   0.000951563851204802   2.16840434497101e-19   2.27877965543303e-16
       4.50000000000000   0.000330250323514309   0.000330250323514309       0.00000000000000       0.00000000000000
       5.00000000000000   0.000108344428136074   0.000108344428136074       0.00000000000000       0.00000000000000
       5.50000000000000   3.36853119085998e-05   3.36853119085998e-05   6.77626357803440e-21   2.01163747464201e-16
       6.00000000000000   9.94769436025290e-06   9.94769436025290e-06   1.69406589450860e-21   1.70297340585516e-16
       6.50000000000000   2.79588234320491e-06   2.79588234320491e-06  -8.47032947254300e-22  -3.02957293361404e-16
       7.00000000000000   7.49212886399716e-07   7.49212886399716e-07   3.17637355220363e-22   4.23961414687812e-16
       7.50000000000000   1.91725606751343e-07   1.91725606751343e-07   5.29395592033938e-23   2.76121484763657e-16
       8.00000000000000   4.69220761609922e-08   4.69220761609922e-08   6.61744490042422e-24   1.41030522130338e-16
       8.50000000000000   1.09970097551955e-08   1.09970097551955e-08  -3.30872245021211e-24  -3.00874739940002e-16
       9.00000000000000   2.47116843087249e-09   2.47116843087249e-09       0.00000000000000       0.00000000000000
       9.50000000000000   5.33026370461749e-10   5.33026370461749e-10       0.00000000000000       0.00000000000000
       10.0000000000000   1.10475325528987e-10   1.10475325528987e-10   2.58493941422821e-26   2.33983416826409e-16
max(abs(diff)) = 1.51267887105178e-15
max(abs(frac)) = 5.75270195138028e-14
