#############################################################
# Computed values of generalized exponential integral
# using MpIeee+R;
# for p being 3 and x linearly from 0.1 to 56 by 0.1;
# output to 40 digits;
# computation and output in base 10.
# 
# Tabulated by DLMFTables on January 26, 2016 11:35:15 PM GMT
#############################################################
# Columns are p, x and generalized exponential integral
3 9.9 3.95334938841380141080072567440714827999256595e-6
3 10.0 3.54876255308438195998117049143127314668310425e-6
3 10.1 3.18578704088484298012862216278654648429840375e-6
3 10.2 2.86011921121525393444687144647615562645333825e-6
3 10.3 2.56790334581747556081017535541942954581991745e-6
3 10.4 2.30568469352378721226079679196578061733353815e-6
3 10.5 2.07036747770422950183829961654375151003701165e-6
3 10.6 1.85917733697078876464301700771270084732012815e-6
3 10.7 1.66962772679038000892231131663383659609840425e-6
3 10.8 1.49948986051883921814691489297073615538208275e-6
3 10.9 1.34676581368518811673234658756404361256542555e-6
3 11.0 1.20966445574193085133954959030489453615809815e-6
3 11.1 1.08657990949691898909336967365812347779924565e-6
3 11.2 9.76072270538278563647700200816065824286703885e-7
3 11.3 8.76850347584946325246748881949045349752868995e-7
3 11.4 7.87756210222586321875516793716352194198846815e-7
3 11.5 7.07751353256715121046109139069259743507142015e-7
3 11.6 6.35904307232806196622203517986536686148260875e-7
3 11.7 5.71379542804659053065103771182208265274597605e-7
3 11.8 5.13427532815488416990795588543849489275425225e-7
3 11.9 4.61375850402816086765621519979203815447658485e-7
3 12.0 4.14621194336802641928516432531953505572955955e-7
3 12.1 3.72622244319884984458712511029129382046119575e-7
3 12.2 3.34893259262825225709048775690454065822887915e-7
3 12.3 3.00998340741503428087469502638633472158621775e-7
3 12.4 2.70546292048435997454679684059912827439430085e-7
3 12.5 2.43186010588578801530263124556789957406048425e-7
3 12.6 2.18602357924486888871354116096340322569936475e-7
3 12.7 1.96512457635130437321591628018837468697908535e-7
3 12.8 1.76662376390288225678073514076540662060427415e-7
3 12.9 1.58824148325035381901730948690778974223228415e-7
3 13.0 1.42793106985781802442014658546399792731375485e-7
3 13.1 1.28385492863552790809453885712966644715956675e-7
3 13.2 1.15436307878968942816081039302021231028562685e-7
3 13.3 1.03797391178820978789280182745541334304153955e-7
3 13.4 9.33356932838534072610626327107047331115081275e-8
3 13.5 8.39317280249323685031505546806673469476555475e-8
3 13.6 7.54781838501384659094550119632353581963294675e-8
3 13.7 6.78786780052436097092994741185421547697709365e-8
3 13.8 6.10466388083867830149517760068539636682471105e-8
3 13.9 5.49043027778881671012582758430323786113473325e-8
3 14.0 4.93818147490872262742190069640647661604432245e-8
3 14.1 4.44164203488789571831563258052179975022875515e-8
3 14.2 3.99517413004611216199493074275308033575163155e-8
3 14.3 3.59371250192833301937507270656985974210657145e-8
3 14.4 3.23270608464514703384219685617961369974388085e-8
3 14.5 2.90806560587440131589797655252041042717278395e-8
3 14.6 2.61611655046448844936455930221381621246117425e-8
3 14.7 2.35355693520675980179888424319483679435050505e-8
3 14.8 2.11741940034959062283889544971514916947466185e-8
3 14.9 1.90503717450359544011705094601756170078700385e-8
3 15.0 1.71401351535698306419919249179786922450815575e-8
3 15.1 1.54219426963719049239010289340786991042753375e-8
3 15.2 1.38764323251638928121757180648429978556702905e-8
3 15.3 1.24862001960858091097095279083158520216567745e-8
3 15.4 1.12356019424242167661529904798987284484237895e-8
3 15.5 1.01105741917249748060961333678422781851010875e-8
3 15.6 9.09847425631006067206097842397848251748689715e-9
3 15.7 8.18793613906798514059796664604799501626283555e-9
3 15.8 7.36874118724711123110542570029264096348091105e-9
3 15.9 6.63170189813592897564030116350006093142585705e-9
3 16.0 5.96855753401011771579071508331671752000351915e-9
3 16.1 5.37188034139531580917282870436842283369954875e-9
3 16.2 4.83499129317786666551777317844859278136880155e-9
3 16.3 4.35188438286317385109524909631024179555971845e-9
3 16.4 3.91715859964921788086784073130838828095541175e-9
3 16.5 3.52595680213067322673398077203555792189801605e-9
3 16.6 3.17391078843357505844815047370634480543201585e-9
3 16.7 2.85709193234839034925807116838244817737084265e-9
3 16.8 2.57196681942902962108895083752674729861124195e-9
3 16.9 2.31535737481707983024117096363354872351848105e-9
3 17.0 2.08440502641574164632091930109065322213069785e-9
3 17.1 1.87653849358735877668308170591408476474725735e-9
3 17.2 1.68944483332949449124782494757086083177685825e-9
3 17.3 1.52104341338801770098319169332964224768576055e-9
3 17.4 1.36946251543160400193365128224330096480850745e-9
3 17.5 1.23301830163493703773620462246098571803495835e-9
3 17.6 1.11019590515144978960885844988989992540385095e-9
3 17.7 9.99632429317884078104248602959186306402978305e-10
3 17.8 9.00101662306745626613623683711482650929125345e-10
3 17.9 8.10500333584030131652451375104561014351737125e-10
3 18.0 7.29835756167236339595502317144691039657982475e-10
3 18.1 6.57214714517938102534972404707402539707646005e-10
3 18.2 5.91833472128201955752320937561639879148221785e-10
3 18.3 5.32968785636109779897904514242866671698235775e-10
3 18.4 4.79969823780792991064517652875901018516523495e-10
3 18.5 4.32250899814691549893338407397173545138023635e-10
3 18.6 3.89284935249547441628913787723726003051430945e-10
3 18.7 3.50597581130010540880529171565328961837685385e-10
3 18.8 3.15761930500773313971040227923542686257267255e-10
3 18.9 2.84393762446106147247791123454228706099174655e-10
3 19.0 2.56147264111946715084108444712062860966869425e-10
3 19.1 2.30711182539786923545519157531569523063128155e-10
3 19.2 2.07805363010870099482557851390407066985847225e-10
3 19.3 1.87177634974649310883173738227085937765741585e-10
3 19.4 1.68601010567330305186636329382927004292152435e-10
3 19.5 1.51871164259758029617788505591175041413786635e-10
3 19.6 1.36804165349423004455274140089387208166900435e-10
3 19.7 1.23234437865345255762908249284772254348813705e-10
3 19.8 1.11012925019708862148968072713603240881636005e-10
3 19.9 1.00005437645707141908324888341141921060121415e-10
3 20.0 9.00911681334640151175406063092528731424790245e-11
3 20.1 8.11613532387833917821615938491080851009389585e-11
3 20.2 7.31180708140978670497152982363840648815188295e-11
3 20.3 6.58731570164293301911199825993232700006158745e-11
3 20.4 5.93472319005837053968794897666661002344358385e-11
3 20.5 5.34688225225823660195070753707946830154845925e-11
3 20.6 4.81735737723203330872440627723166503169694595e-11
3 20.7 4.34035381380666337166999827003157269807758425e-11
3 20.8 3.91065364898529531143504858753402792710320945e-11
3 20.9 3.52355827640668491840025791277789897960803945e-11
3 21.0 3.17483661466908400609405037253151744770587285e-11
3 21.1 2.86067849957095291640014468231527719257433195e-11
3 21.2 2.57765273215230091070278598555873240109595705e-11
3 21.3 2.32266931642976018839373031195830825596948475e-11
3 21.4 2.09294546749332350617467364191489866995747335e-11
3 21.5 1.88597501270136765275430823728175281250266405e-11
3 21.6 1.69950084654797930919258424833411986178448835e-11
3 21.7 1.53149013380947293127167994031714206196196515e-11
3 21.8 1.38011198618894215786402074589025272338007495e-11
3 21.9 1.24371736521352268695667910447291179501516395e-11
3 22.0 1.12082098890871352298178998522125738345288815e-11
3 22.1 1.01008504205623051207035707421387864688491665e-11
3 22.2 9.10304509886929811870648225010420973921231005e-12
3 22.3 8.20393973093523674984298945631931568294711685e-12
3 22.4 7.39375718271568956178829834184895433788129165e-12
3 22.5 6.66369032493562308365438728454595194236822955e-12
3 22.6 6.00580563853585286622470788848087954208449865e-12
3 22.7 5.41295641635963640868176259882259785508713985e-12
3 22.8 4.87870460393159337774309015390149150634808905e-12
3 22.9 4.39725041784587930499195580145746342013602755e-12
3 23.0 3.96336896636247426881268883126525666327006815e-12
3 23.1 3.57235317427181569860999089025558044886124345e-12
3 23.2 3.21996238379416721948531768578242716087408035e-12
3 23.3 2.90237606600934223059874954914931925094792475e-12
3 23.4 2.61615213376465686090008447770760565687375755e-12
3 23.5 2.35818939781383397827290673219503770734479965e-12
3 23.6 2.12569375366327752799248199655089506090151295e-12
3 23.7 1.91614772775402420980841652853017785358670945e-12
3 23.8 1.72728304864591407690359712397600747039376275e-12
3 23.9 1.55705594220723400599118541234094689913015185e-12
3 24.0 1.40362487981901930542934102754014236288658935e-12
3 24.1 1.26533053561186801888852452493107044042886035e-12
3 24.2 1.14067773306457342973663837751095791916763785e-12
3 24.3 1.02831918317804980039536017179258633629219725e-12
3 24.4 9.27040836137773309612406311571957920348459105e-13
3 24.5 8.35748686111788325587424876428796511878774045e-13
3 24.6 7.53456884795835978583662392847645418345696655e-13
3 24.7 6.79277033689240133002387054653173004360350375e-13
3 24.8 6.12408538024003044029904693117988219601188355e-13
3 24.9 5.52129916918342406399181286331928651459216125e-13
3 25.0 4.97790974813522874229807487142847348553337245e-13
3 25.1 4.48805748695274568347674348537099260366896335e-13
3 25.2 4.04646154102716078907237865810905465180298025e-13
3 25.3 3.64836260582433550472601099158690765254182665e-13
3 25.4 3.28947134137737713585387762009577299074902805e-13
3 25.5 2.96592190429200086084511434904514644068642575e-13
3 25.6 2.67423008070824158179080074507540916536478865e-13
3 25.7 2.41125556398258935600360354342609133316698035e-13
3 25.8 2.17416796616773813291687175006686449987167305e-13
3 25.9 1.96041619317206657964667335646769995757987905e-13
3 26.0 1.76770085022705599747873695073992141424476145e-13
3 26.1 1.59394937738256153890327697540021632719329545e-13
3 26.2 1.43729364455127211137887124407841202515316175e-13
3 26.3 1.29604976246256048179632379037792582774265835e-13
3 26.4 1.16869989005726875877513994837581539933188245e-13
3 26.5 1.05387584062438891016086833165048668391534635e-13
3 26.6 9.50344308587182474775457122745827052467549605e-14
3 26.7 8.56993556505291575637351323074390867495271065e-14
3 26.8 7.72821417764615377540728239056917765924598255e-14
3 26.9 6.96924484752634445799037984455964648349273755e-14
3 27.0 6.28488365220543426533360787753246303727606015e-14
3 27.1 5.66778901156431109988077398651183359092069125e-14
3 27.2 5.11134254963167641414989197890541030365412695e-14
3 27.3 4.60957777165279504822552125797413738476757495e-14
3 27.4 4.15711578364154417403130706597419791216058555e-14
3 27.5 3.74910735813382450075065549250463256742343775e-14
3 27.6 3.38118071879615304412984391877154402806057355e-14
3 27.7 3.04939447864391027386629172156449017843529295e-14
3 27.8 2.75019522256804920143041002654198367894249945e-14
3 27.9 2.48037927526835059164736262970648798860519505e-14
3 28.0 2.23705824109599358977561455709832964309622785e-14
3 28.1 2.01762794321403452934302320018950639204506425e-14
3 28.2 1.81974042633779425454925494332580432664869285e-14
3 28.3 1.64127872052021592300732616796133759431172545e-14
3 28.4 1.48033409336208376757417516443871338807892235e-14
3 28.5 1.33518554497972216377315721391741320831553955e-14
3 28.6 1.20428132434715876929095560255666523796508235e-14
3 28.7 1.08622226751029637329744601541806904586347295e-14
3 28.8 9.79746777885684583530780910069503835632361315e-15
3 28.9 8.83717286620645286598158424598220194208269875e-15
3 29.0 7.97108046998110020430697204353697981406452295e-15
3 29.1 7.18994131292710893830097129843933583794174355e-15
3 29.2 6.48541511481287615827301325374344453886044785e-15
3 29.3 5.84998116922327409961819579177227996652877175e-15
3 29.4 5.27685772672222121420128360416807290254242595e-15
3 29.5 4.75992931616264423054224786401159655734781435e-15
3 29.6 4.29368122162300078734974557723452227460313065e-15
3 29.7 3.87314040967952925955588146698568768408770865e-15
3 29.8 3.49382227132167427685089660539679703378316835e-15
3 29.9 3.15168260553986477814278743951545041057927315e-15
3 30.0 2.84307432814032745432559792925158650635410985e-15
3 30.1 2.56470844028382931322778460035508950396560325e-15
3 30.2 2.31361883715637025583354060167041525044898255e-15
3 30.3 2.08713057855740905266097285515361898087050315e-15
3 30.4 1.88283128048345563307976928385034189021306565e-15
3 30.5 1.69854532039566941675534635256449391956783865e-15
3 30.6 1.53231057915335704003097949037591605207168625e-15
3 30.7 1.38235746989883564533796529266196972160337225e-15
3 30.8 1.24709002878844522744246575722386224196769705e-15
3 30.9 1.12506886464574926814908805701914236855734085e-15
3 31.0 1.01499578460601600053512833191252565202482985e-15
3 31.1 9.15699930842056175822630188102493615098183905e-16
3 31.2 8.26125279705164466519952003080969216296361185e-16
3 31.3 7.45319369256769209724676225965805941392951245e-16
3 31.4 6.72423134364585973696350048450821506673830865e-16
3 31.5 6.06661740434107560915867400734316906039479295e-16
3 31.6 5.47336317570573517337077018727838495265165985e-16
3 31.7 4.93816506633880981543276853559132243794848275e-16
3 31.8 4.45533737363524751756458516135693657603389565e-16
3 31.9 4.01975166606582254801333003079425536364853915e-16
3 32.0 3.62678211763698062441198639859416668392174125e-16
3 32.1 3.27225620952315435057505504782580463213106075e-16
3 32.2 2.95241027141852567096993303523906542166941885e-16
3 32.3 2.66384938704138516519418764775275614188624905e-16
3 32.4 2.40351123500095922046453469916788589244775285e-16
3 32.5 2.16863347840755376808329657952453007290411185e-16
3 32.6 1.95672435462608970713690667481974955087236785e-16
3 32.7 1.76553615084976989028592911332470780884482035e-16
3 32.8 1.59304128207353423270431090874929614521552475e-16
3 32.9 1.43741071590855476905055997069504307113881745e-16
3 33.0 1.29699451379893031501329931286241405771660565e-16
3 33.1 1.17030428085004093883948547885145957484665785e-16
3 33.2 1.05599733689816053480948795140837048241828575e-16
3 33.3 9.52862439862340837918186631559261101435161465e-17
3 33.4 8.59806909020076177335317610312768085963456215e-17
3 33.5 7.75845010816139271305122000020866156664435005e-17
3 33.6 7.00087483309973319456249946992308730084027105e-17
3 33.7 6.31732087536022609228599495900928214318111785e-17
3 33.8 5.70055085023993061596069929559119411634662995e-17
3 33.9 5.14403550619996628188835719790435572170820275e-17
3 34.0 4.64188438670990508473221889717167144872733865e-17
3 34.1 4.18878328679559426013669149541681250273739845e-17
3 34.2 3.77993783790167797952245821600394066651915465e-17
3 34.3 3.41102262009294435240130010537216043426570295e-17
3 34.4 3.07813525960463641839379480938011075762646935e-17
3 34.5 2.77775502294308681852425354040135688804339945e-17
3 34.6 2.50670546670429605571645127821114434507004145e-17
3 34.7 2.26212074553311271832488114743209207332010085e-17
3 34.8 2.04141521965266565472987941844227567963463155e-17
3 34.9 1.84225603857023569155829626414764348402575555e-17
3 35.0 1.66253840928833947495140713749735142312813355e-17
3 35.1 1.50036328595788804232761103443096454801097535e-17
3 35.2 1.35401724370994027365909589453015882724623415e-17
3 35.3 1.22195432266975250195477610086503628186931285e-17
3 35.4 1.10277964914034450878583161803080128021228835e-17
3 35.5 9.95234659867003579745868755026060582944905215e-18
3 35.6 8.98183772361316309720480148667751325960650475e-18
3 35.7 8.10602359655847377735890122705581619090277775e-18
3 35.8 7.31565901742938920862895688199230073897634095e-18
3 35.9 6.60240198471579866198916921988975143992806465e-18
3 36.0 5.95872539968611957644748059168215976826114825e-18
3 36.1 5.37783740835276569525127262479597413338632675e-18
3 36.2 4.85360953555992928178013567730169009285579675e-18
3 36.3 4.38051184841339673228775997549450125664349725e-18
3 36.4 3.95355446099900578754998355560896916879698195e-18
3 36.5 3.56823475973659028067438490257068746128826745e-18
3 36.6 3.22048978950880376398282536151681869447516925e-18
3 36.7 2.90665329553741097037706873881489787377358035e-18
3 36.8 2.62341696543815826835300529623852297603803995e-18
3 36.9 2.36779546049644025979480061077617107707981095e-18
3 37.0 2.13709486544515854600637113090802860279801765e-18
3 37.1 1.92888422232222734614942688708547111876994955e-18
3 37.2 1.74096984672483115368477097152136844894738185e-18
3 37.3 1.57137215430953532155152828489465402046994065e-18
3 37.4 1.41830475202621537248254155618553334664015515e-18
3 37.5 1.28015557260316215479059197375285558261781655e-18
3 37.6 1.15546985247646008360328290301676714009356215e-18
3 37.7 1.04293477290954599811441911198251806126188965e-18
3 37.8 9.41365601686822076280353204410129451079611805e-19
3 37.9 8.49693188675990065585175991023045869006820065e-19
3 38.0 7.66952682906659226628777980271327174253560355e-19
3 38.1 6.92273351760418703682933481550145021724263565e-19
3 38.2 6.24869394547646550986068309932964246355346145e-19
3 38.3 5.64031653283040118816123702414083787891035205e-19
3 38.4 5.09120132977206652848436869425972939963186625e-19
3 38.5 4.59557252336677469833410110259097445058622025e-19
3 38.6 4.14821753500528240805730870880917237048604685e-19
3 38.7 3.74443206420593450703349705767525220487681885e-19
3 38.8 3.37997049788190497169492821855800404844346625e-19
3 38.9 3.05100116090187712944810972395388303302669725e-19
3 39.0 2.75406593501477214057093677131063563108399405e-19
3 39.1 2.48604381943853796665933107888395220966713695e-19
3 39.2 2.24411804812030220123474646236827591032264065e-19
3 39.3 2.02574641630304148919069542012496629071914135e-19
3 39.4 1.82863450298163187876149181491344102635777395e-19
3 39.5 1.65071150645890798092210199005020630604205275e-19
3 39.6 1.49010843784508406465267065425608270955699625e-19
3 39.7 1.34513844227466549557358832125118358450790725e-19
3 39.8 1.21427904010819007403547660474046281919906715e-19
3 39.9 1.09615610068028230354893086407181922037086275e-19
3 40.0 9.89529379465723631312728658769503538304407675e-20
3 40.1 8.93279466055618510702755305593566141526388685e-20
3 40.2 8.06396005241349936859821833433257819730370155e-20
3 40.3 7.27967066952810527898857853996563718429594785e-20
3 40.4 6.57169552931848295967792805750449262659170065e-20
3 40.5 5.93260538970516768363229986498981261725908095e-20
3 40.6 5.35569461422524538199956729952417979259780555e-20
3 40.7 4.83491065609849779389724961943340091483644225e-20
3 40.8 4.36479041789194809741014403898158521082639135e-20
3 40.9 3.94040281599944752404937985394433861648756815e-20
3 41.0 3.55729694463373431418522167635233945335824475e-20
3 41.1 3.21145529311305440186207955281739135129623595e-20
3 41.2 2.89925152353813950473816043743523458277024565e-20
3 41.3 2.61741236406212444543691927850969800972937335e-20
3 41.4 2.36298321636471907289883112310671762741867485e-20
3 41.5 2.13329711511173362963815981231366264945674915e-20
3 41.6 1.92594671252609764857402095708386171894783465e-20
3 41.7 1.73875899309051784886176513735160488942095145e-20
3 41.8 1.56977245218205802827273755372390595047316405e-20
3 41.9 1.41721649840939819691717239151934883575566655e-20
3 42.0 1.27949286285880725909642932884229036474084015e-20
3 42.1 1.15515881960258023882987345154492499382665275e-20
3 42.2 1.04291204090727928352354421982056988610588645e-20
3 42.3 9.41576927800171999233087459626064967834330205e-21
3 42.4 8.50092272192673968570700566030519427443852915e-21
3 42.5 7.67500120783492574298780870339460906690665095e-21
3 42.6 6.92935723619617760235540854657481993897893555e-21
3 42.7 6.25618461613924711819096205086167712401233995e-21
3 42.8 5.64843657624502222271848905462964775607022015e-21
3 42.9 5.09975185001679534027771868951073219330985205e-21
3 43.0 4.60438795902248105761241059500474540806720585e-21
3 43.1 4.15716099245129778455368584940635257159672715e-21
3 43.2 3.75339125018645385160833132370796333017175195e-21
3 43.3 3.38885417818699084683364486899425988901464775e-21
3 43.4 3.05973608064682427213724607060443979943347585e-21
3 43.5 2.76259414364433103903602914280797736316295835e-21
3 43.6 2.49432035034138001513881268814821824025267045e-21
3 43.7 2.25210890871457049414002358834575919641459125e-21
3 43.8 2.03342684973504252215425783117020926947182265e-21
3 43.9 1.83598748724584457519433133474519221083714645e-21
3 44.0 1.65772646086877811819716539916975506831616025e-21
3 44.1 1.49678011042288495350626043987641588610421275e-21
3 44.2 1.35146595484036095335905735241999939242668775e-21
3 44.3 1.22026507068080869746001294197741600360997385e-21
3 44.4 1.10180618530432913867356485864561710029677345e-21
3 44.5 9.94851317778213736622922595090491376550034185e-22
3 44.6 8.98282816850635885389807646244981749212720095e-22
3 44.7 8.11091659998946417191738916509784547394124345e-22
3 44.8 7.32366890804442285302697559605075057762750895e-22
3 44.9 6.61286083859217915108025280285747769981393895e-22
3 45.0 5.97106737199742079973222481034396286729563785e-22
3 45.1 5.39158501999673245706728703923053037594294625e-22
3 45.2 4.86836168043601619917206786702490760875971205e-22
3 45.3 4.39593331436360808668089437111065263538589175e-22
3 45.4 3.96936678162741243114432857108895988981840825e-22
3 45.5 3.58420823575177789735446185409686021826543785e-22
3 45.6 3.23643653720246955170596627272700097131723855e-22
3 45.7 2.92242119679938596212837990130200994564136125e-22
3 45.8 2.63888440856025476270322623307588505438992275e-22
3 45.9 2.38286677415406015838265664771478713917653185e-22
3 46.0 2.15169635986134602926554117489324210710171195e-22
3 46.1 1.94296076188677266037496618830302785879018235e-22
3 46.2 1.75448188741468539640850773202567428614508175e-22
3 46.3 1.58429318727247855829834215220935500551701155e-22
3 46.4 1.43061910176839558554138571364068193991112005e-22
3 46.5 1.29185650447012446217909495895938764784628755e-22
3 46.6 1.16655794963183757340686098660477074737451125e-22
3 46.7 1.05341654788014854436495657684733966353377615e-22
3 46.8 9.51252311832342214737500995235004573089475935e-23
3 46.9 8.58999828722359987769623005561072766717588505e-23
3 47.0 7.75697131013115017254614163218594235854056355e-23
3 47.1 7.00475648523737085052752752853978272384435165e-23
3 47.2 6.32551136929051945315699654603711348237129085e-23
3 47.3 5.71215487714896253092559412552822046361862785e-23
3 47.4 5.15829333904085324380656255639832643700982875e-23
3 47.5 4.65815374200860723152330215530258239640985845e-23
3 47.6 4.20652345723886210562040591484249754396258055e-23
3 47.7 3.79869582288255962752868716394414215980957735e-23
3 47.8 3.43042101326763943372640151256096810492229925e-23
3 47.9 3.09786168074156375289900371869864770247961425e-23
3 48.0 2.79755290633287494845719925577403484681982275e-23
3 48.1 2.52636604051407967346645488495390269395536575e-23
3 48.2 2.28147605605520519479653259213695271466893025e-23
3 48.3 2.06033207170519684057581356046192414811213165e-23
3 48.4 1.86063073861217865729379981513909532830137565e-23
3 48.5 1.68029221134123426812246182362014853129793895e-23
3 48.6 1.51743845238368072946618394816368694523103025e-23
3 48.7 1.37037364345814825382141445191640155157540965e-23
3 48.8 1.23756649893690645939363076924945507197802145e-23
3 48.9 1.11763429662166274802175850320157858904027845e-23
3 49.0 1.00932845904990008331798871040687638026383165e-23
3 49.1 9.11521534723837567775974962116981081684980145e-24
3 49.2 8.23195443289098504859569791359098555605123995e-24
3 49.3 7.43430861902443205049858936572402912303436195e-24
3 49.4 6.71397641955838011344681698418716504650723525e-24
3 49.5 6.06346156092594570948084386367744798059799235e-24
3 49.6 5.47599485173077953511231016282273720816992465e-24
3 49.7 4.94546363624332505434833507984207351341359525e-24
3 49.8 4.46634809531791827453545363581844001169690205e-24
3 49.9 4.03366372984967068398012728053831222170310735e-24
3 50.0 3.64290942647520498121991703542641723417648725e-24
3 50.1 3.29002056353020509865443836040634499582927565e-24
3 50.2 2.97132666791956836734164314384228945230361515e-24
3 50.3 2.68351318108353226500934350372761526206970975e-24
3 50.4 2.42358693515274313062277448545127204601713695e-24
3 50.5 2.18884497912573255894993413739593467075120415e-24
3 50.6 1.97684642987890808910472472869666316219710085e-24
3 50.7 1.78538705439778076491391360479216360220395185e-24
